"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
79,2.77666666666667,2.99,2,0,0,1,2009,"1-1-2009"
25,2.99,2.99,0,0,0,2,2009,"1-2-2009"
114,2.74,2.99,2,2,0,3,2009,"1-3-2009"
40,2.87,2.97,0,0,1,4,2009,"1-4-2009"
25,2.99,2.99,0,0,0,5,2009,"1-5-2009"
87,2.73,2.9725,2,2,0,6,2009,"1-6-2009"
55,2.99,2.99,0,0,0,7,2009,"1-7-2009"
138,2.7925,2.99,1,1,1,8,2009,"1-8-2009"
48,3.19,3.19,0,0,0,9,2009,"1-9-2009"
51,3.19,3.19,0,0,0,10,2009,"1-10-2009"
53,3.025,3.19,1,0,0,11,2009,"1-11-2009"
194,2.27,3.19,2,0,3,12,2009,"1-12-2009"
61,3.19,3.19,0,0,0,1,2010,"1-1-2010"
60,3.19,3.19,0,0,0,2,2010,"1-2-2010"
134,3.054,3.19,1,1,0,3,2010,"1-3-2010"
84,2.89,3.19,1,1,0,4,2010,"1-4-2010"
216,2.275,3.19,3,2,0,5,2010,"1-5-2010"
102,2.916,3.19,0,0,2,6,2010,"1-6-2010"
35,3.19,3.19,0,0,0,7,2010,"1-7-2010"
31,3.2775,3.2775,0,0,0,8,2010,"1-8-2010"
41,3.31,3.31,0,0,0,9,2010,"1-9-2010"
125,2.655,3.31,2,2,0,10,2010,"1-10-2010"
39,3.31,3.31,0,0,0,11,2010,"1-11-2010"
49,3.31,3.31,0,0,0,12,2010,"1-12-2010"
59,3.31,3.31,0,0,0,1,2011,"1-1-2011"
104,2.8825,3.2925,2,2,0,2,2011,"1-2-2011"
88,3.164,3.274,1,1,0,3,2011,"1-3-2011"
32,3.31,3.31,0,0,0,4,2011,"1-4-2011"
222,1.9975,3.31,3,3,0,5,2011,"1-5-2011"
65,3.17,3.31,0,0,2,6,2011,"1-6-2011"
118,2.655,3.31,2,1,0,7,2011,"1-7-2011"
30,3.31,3.31,0,0,0,8,2011,"1-8-2011"
33,3.3575,3.3575,0,0,0,9,2011,"1-9-2011"
35,3.38,3.38,0,0,0,10,2011,"1-10-2011"
42,3.28,3.38,1,2,0,11,2011,"1-11-2011"
150,2.69,3.38,2,2,0,12,2011,"1-12-2011"
8,2.96,3.38,0,0,1,1,2012,"1-1-2012"
