"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
134,2.39333333333333,2.59,0,0,1,1,2009,"1-1-2009"
96,2.59,2.59,0,0,0,2,2009,"1-2-2009"
64,2.59,2.59,0,0,0,3,2009,"1-3-2009"
154,2.552,2.552,1,1,0,4,2009,"1-4-2009"
102,2.515,2.59,1,1,0,5,2009,"1-5-2009"
176,2.3625,2.5875,1,3,0,6,2009,"1-6-2009"
103,2.59,2.59,0,0,0,7,2009,"1-7-2009"
116,2.44,2.59,1,1,0,8,2009,"1-8-2009"
152,2.224,2.584,1,3,0,9,2009,"1-9-2009"
70,2.59,2.59,0,0,0,10,2009,"1-10-2009"
47,2.54,2.5675,1,0,0,11,2009,"1-11-2009"
290,2.304,2.59,2,1,0,12,2009,"1-12-2009"
469,2.22,2.575,1,1,1,1,2010,"1-1-2010"
127,2.59,2.59,0,0,0,2,2010,"1-2-2010"
102,2.566,2.566,0,0,0,3,2010,"1-3-2010"
112,2.5825,2.5825,0,0,0,4,2010,"1-4-2010"
101,2.59,2.59,0,1,0,5,2010,"1-5-2010"
156,2.59,2.59,0,0,0,6,2010,"1-6-2010"
128,2.59,2.59,0,0,0,7,2010,"1-7-2010"
454,1.8975,2.59,1,0,2,8,2010,"1-8-2010"
343,2.102,2.59,2,2,0,9,2010,"1-9-2010"
83,2.58,2.58,0,0,0,10,2010,"1-10-2010"
183,2.24,2.54,1,1,1,11,2010,"1-11-2010"
217,2.232,2.39,0,1,1,12,2010,"1-12-2010"
110,2.5225,2.5225,0,0,0,1,2011,"1-1-2011"
181,2.2775,2.66,1,1,1,2,2011,"1-2-2011"
112,2.59,2.66,0,0,1,3,2011,"1-3-2011"
340,2.2475,2.6325,2,2,0,4,2011,"1-4-2011"
103,2.425,2.6675,0,2,0,5,2011,"1-5-2011"
76,2.946,2.946,0,0,0,6,2011,"1-6-2011"
1,2.19,3.09,0,0,1,7,2011,"1-7-2011"
