"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
34,6.46,6.46,0,0,0,1,2009,"1-1-2009"
140,5.8425,6.5475,1,2,0,2,2009,"1-2-2009"
162,5.1025,6.89,2,3,0,3,2009,"1-3-2009"
58,6.36,6.584,0,2,0,4,2009,"1-4-2009"
33,6.38,6.38,0,0,0,5,2009,"1-5-2009"
38,6.38,6.38,0,0,0,6,2009,"1-6-2009"
99,5.686,6.38,0,1,4,7,2009,"1-7-2009"
72,6.0425,6.4,1,0,0,8,2009,"1-8-2009"
69,6.51,6.702,0,2,0,9,2009,"1-9-2009"
153,5.685,6.38,2,2,0,10,2009,"1-10-2009"
72,6.38,6.38,0,0,0,11,2009,"1-11-2009"
83,6.38,6.38,0,0,0,12,2009,"1-12-2009"
233,5.1425,6.3375,2,1,0,1,2010,"1-1-2010"
84,6.2625,6.2625,0,0,0,2,2010,"1-2-2010"
122,6.002,6.25,1,0,0,3,2010,"1-3-2010"
80,5.95,6.2875,1,1,0,4,2010,"1-4-2010"
138,5.64,6.28,1,2,1,5,2010,"1-5-2010"
82,6.19,6.19,0,0,0,6,2010,"1-6-2010"
77,6.05,6.05,0,0,0,7,2010,"1-7-2010"
46,6.89,6.89,0,0,0,8,2010,"1-8-2010"
70,6.404,6.89,1,1,0,9,2010,"1-9-2010"
127,5.6775,6.89,2,2,0,10,2010,"1-10-2010"
100,6.2875,6.89,1,1,0,11,2010,"1-11-2010"
201,5.81,6.77,1,2,0,12,2010,"1-12-2010"
115,5.7975,6.89,1,2,0,1,2011,"1-1-2011"
51,6.89,6.89,0,0,0,2,2011,"1-2-2011"
62,7.01,7.01,0,0,0,3,2011,"1-3-2011"
47,7.09,7.09,0,0,0,4,2011,"1-4-2011"
184,5.92,7.09,2,0,0,5,2011,"1-5-2011"
41,7.15,7.15,0,0,0,6,2011,"1-6-2011"
80,6.8625,7.4875,1,1,0,7,2011,"1-7-2011"
73,6.934,7.378,1,2,0,8,2011,"1-8-2011"
30,7.49,7.49,0,0,0,9,2011,"1-9-2011"
102,6.24,7.49,1,2,0,10,2011,"1-10-2011"
101,6.458,7.43,2,2,0,11,2011,"1-11-2011"
28,7.365,7.365,0,0,0,12,2011,"1-12-2011"
21,5.09,6.99,1,0,0,1,2012,"1-1-2012"
