"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
55,3.37,3.37,0,0,0,5,2009,"1-5-2009"
82,3.37,3.37,0,0,0,6,2009,"1-6-2009"
130,3.21,3.37,0,0,1,7,2009,"1-7-2009"
100,3.37,3.37,0,0,0,8,2009,"1-8-2009"
167,3.186,3.358,0,0,1,9,2009,"1-9-2009"
124,3.37,3.37,0,0,0,10,2009,"1-10-2009"
124,3.37,3.37,0,0,0,11,2009,"1-11-2009"
206,3.37,3.37,0,0,0,12,2009,"1-12-2009"
214,3.37,3.37,0,0,0,1,2010,"1-1-2010"
428,3.05,3.37,1,2,0,2,2010,"1-2-2010"
272,3.37,3.37,0,0,0,3,2010,"1-3-2010"
277,3.37,3.37,0,0,0,4,2010,"1-4-2010"
266,3.355,3.355,0,0,0,5,2010,"1-5-2010"
313,3.37,3.37,0,0,0,6,2010,"1-6-2010"
234,3.17,3.17,0,0,0,7,2010,"1-7-2010"
343,3.015,3.1575,1,1,0,8,2010,"1-8-2010"
273,3.19,3.19,0,0,0,9,2010,"1-9-2010"
277,2.9025,2.9025,0,0,0,10,2010,"1-10-2010"
307,2.8975,2.8975,0,0,0,11,2010,"1-11-2010"
389,2.89,2.89,0,0,0,12,2010,"1-12-2010"
280,2.9,2.9,0,0,0,1,2011,"1-1-2011"
253,2.8575,2.8575,0,0,0,2,2011,"1-2-2011"
402,2.74,2.9,1,1,1,3,2011,"1-3-2011"
217,2.9,2.9,0,2,0,4,2011,"1-4-2011"
198,2.885,2.885,0,0,0,5,2011,"1-5-2011"
313,3.306,3.306,0,0,0,6,2011,"1-6-2011"
244,3.475,3.475,0,0,0,7,2011,"1-7-2011"
245,3.478,3.478,0,0,0,8,2011,"1-8-2011"
230,3.0725,3.43,0,0,3,9,2011,"1-9-2011"
300,2.7175,3.43,1,0,3,10,2011,"1-10-2011"
300,2.878,2.878,0,0,0,11,2011,"1-11-2011"
222,2.92,2.92,0,0,0,12,2011,"1-12-2011"
89,2.92,2.92,0,0,0,1,2012,"1-1-2012"
