"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
98,1.78333333333333,1.78333333333333,0,0,0,1,2009,"1-1-2009"
133,1.68,1.68,0,0,0,2,2009,"1-2-2009"
192,1.6075,1.6075,0,0,0,3,2009,"1-3-2009"
102,1.804,1.804,0,0,0,4,2009,"1-4-2009"
178,1.5825,1.84,1,0,3,5,2009,"1-5-2009"
175,1.6475,1.8175,0,0,3,6,2009,"1-6-2009"
192,1.81,1.81,0,0,0,7,2009,"1-7-2009"
167,1.595,1.6075,1,0,0,8,2009,"1-8-2009"
187,1.678,1.678,0,0,0,9,2009,"1-9-2009"
158,1.825,1.825,0,0,0,10,2009,"1-10-2009"
135,1.81,1.81,0,0,0,11,2009,"1-11-2009"
147,1.834,1.834,0,0,0,12,2009,"1-12-2009"
105,1.8375,1.8375,0,0,0,1,2010,"1-1-2010"
193,1.6425,1.6425,0,0,0,2,2010,"1-2-2010"
178,1.726,1.726,0,0,0,3,2010,"1-3-2010"
152,1.82,1.82,0,0,0,4,2010,"1-4-2010"
115,1.7975,1.7975,0,0,0,5,2010,"1-5-2010"
176,1.82,1.82,0,0,0,6,2010,"1-6-2010"
138,1.815,1.815,0,0,0,7,2010,"1-7-2010"
121,1.8125,1.8125,0,0,0,8,2010,"1-8-2010"
167,1.692,1.842,0,0,3,9,2010,"1-9-2010"
123,1.62,1.7925,0,0,3,10,2010,"1-10-2010"
124,1.605,1.605,0,0,0,11,2010,"1-11-2010"
140,1.596,1.596,0,0,0,12,2010,"1-12-2010"
145,1.6075,1.6075,0,0,0,1,2011,"1-1-2011"
118,1.7225,1.7225,0,0,0,2,2011,"1-2-2011"
153,1.624,1.79,2,0,2,3,2011,"1-3-2011"
82,1.8325,1.8325,0,0,0,4,2011,"1-4-2011"
85,1.81,1.81,0,0,0,5,2011,"1-5-2011"
117,1.806,1.806,0,0,0,6,2011,"1-6-2011"
96,1.6975,1.8075,1,0,1,7,2011,"1-7-2011"
102,1.586,1.802,0,0,4,8,2011,"1-8-2011"
96,1.73,1.73,0,0,0,9,2011,"1-9-2011"
143,1.5925,1.595,1,0,0,10,2011,"1-10-2011"
108,1.818,1.818,0,0,0,11,2011,"1-11-2011"
108,1.615,1.615,0,0,0,12,2011,"1-12-2011"
8,1.63,1.63,0,0,0,1,2012,"1-1-2012"
