"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
50,1.81666666666667,1.81666666666667,0,0,0,1,2009,"1-1-2009"
49,1.6325,1.83,0,0,3,2,2009,"1-2-2009"
65,1.6125,1.775,0,0,3,3,2009,"1-3-2009"
73,1.818,1.818,0,0,0,4,2009,"1-4-2009"
100,1.615,1.81,1,2,2,5,2009,"1-5-2009"
84,1.6725,1.6725,0,0,0,6,2009,"1-6-2009"
70,1.768,1.768,0,0,0,7,2009,"1-7-2009"
88,1.6,1.595,1,0,0,8,2009,"1-8-2009"
80,1.668,1.668,0,0,0,9,2009,"1-9-2009"
53,1.8,1.8,0,0,0,10,2009,"1-10-2009"
50,1.7975,1.7975,0,0,0,11,2009,"1-11-2009"
52,1.806,1.806,0,0,0,12,2009,"1-12-2009"
56,1.805,1.805,0,0,0,1,2010,"1-1-2010"
54,1.5875,1.79,0,0,4,2,2010,"1-2-2010"
50,1.69,1.778,0,0,2,3,2010,"1-3-2010"
55,1.785,1.785,0,0,0,4,2010,"1-4-2010"
46,1.795,1.795,0,0,0,5,2010,"1-5-2010"
63,1.786,1.786,0,0,0,6,2010,"1-6-2010"
51,1.8425,1.8425,0,0,0,7,2010,"1-7-2010"
38,1.7475,1.7475,0,0,0,8,2010,"1-8-2010"
85,1.684,1.73,0,0,1,9,2010,"1-9-2010"
57,1.6025,1.6025,0,0,0,10,2010,"1-10-2010"
54,1.605,1.605,0,0,0,11,2010,"1-11-2010"
48,1.586,1.586,0,0,0,12,2010,"1-12-2010"
48,1.6175,1.6175,0,0,0,1,2011,"1-1-2011"
54,1.7375,1.7375,0,0,0,2,2011,"1-2-2011"
58,1.664,1.672,2,0,0,3,2011,"1-3-2011"
40,1.83,1.83,0,0,0,4,2011,"1-4-2011"
32,1.855,1.855,0,0,0,5,2011,"1-5-2011"
37,1.83,1.83,0,0,0,6,2011,"1-6-2011"
64,1.695,1.795,1,0,1,7,2011,"1-7-2011"
92,1.618,1.618,0,0,0,8,2011,"1-8-2011"
47,1.7075,1.805,0,0,2,9,2011,"1-9-2011"
66,1.555,1.6925,1,2,1,10,2011,"1-10-2011"
49,1.81,1.81,0,0,0,11,2011,"1-11-2011"
47,1.6075,1.6075,0,0,0,12,2011,"1-12-2011"
7,1.63,1.63,0,0,0,1,2012,"1-1-2012"
