"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
30,1.37333333333333,1.37333333333333,0,0,0,1,2009,"1-1-2009"
58,1.465,1.43,0,2,0,2,2009,"1-2-2009"
88,1.47,1.4975,0,3,0,3,2009,"1-3-2009"
59,1.45,1.492,0,0,1,4,2009,"1-4-2009"
51,1.4675,1.4675,0,0,0,5,2009,"1-5-2009"
36,1.5375,1.5375,0,0,0,6,2009,"1-6-2009"
34,1.4575,1.6775,0,0,2,7,2009,"1-7-2009"
27,1.4275,1.68,0,0,4,8,2009,"1-8-2009"
47,1.482,1.482,0,0,0,9,2009,"1-9-2009"
83,1.4275,1.4275,0,0,0,10,2009,"1-10-2009"
101,1.475,1.475,0,0,0,11,2009,"1-11-2009"
170,1.28,1.44,0,3,1,12,2009,"1-12-2009"
151,1.2425,1.44,2,1,2,1,2010,"1-1-2010"
143,1.4375,1.44,0,4,0,2,2010,"1-2-2010"
124,1.458,1.446,0,4,0,3,2010,"1-3-2010"
150,1.48,1.475,0,3,0,4,2010,"1-4-2010"
166,1.4825,1.485,0,1,0,5,2010,"1-5-2010"
193,1.49,1.49,0,0,0,6,2010,"1-6-2010"
140,1.49,1.49,0,0,0,7,2010,"1-7-2010"
142,1.475,1.475,0,0,0,8,2010,"1-8-2010"
159,1.484,1.472,0,2,0,9,2010,"1-9-2010"
135,1.4625,1.4625,0,0,0,10,2010,"1-10-2010"
114,1.4725,1.4725,0,0,0,11,2010,"1-11-2010"
166,1.526,1.526,0,0,0,12,2010,"1-12-2010"
105,1.5225,1.5225,0,0,0,1,2011,"1-1-2011"
34,1.495,1.495,0,0,0,2,2011,"1-2-2011"
75,1.508,1.508,0,0,0,3,2011,"1-3-2011"
46,1.5275,1.5275,0,0,0,4,2011,"1-4-2011"
44,1.54,1.54,0,0,0,5,2011,"1-5-2011"
72,1.534,1.534,0,0,0,6,2011,"1-6-2011"
62,1.5325,1.5325,0,0,0,7,2011,"1-7-2011"
46,1.506,1.55,0,0,1,8,2011,"1-8-2011"
51,1.5225,1.5225,0,0,0,9,2011,"1-9-2011"
76,1.5525,1.5525,0,0,0,10,2011,"1-10-2011"
59,1.626,1.626,0,0,0,11,2011,"1-11-2011"
54,1.625,1.625,0,0,0,12,2011,"1-12-2011"
13,1.61,1.61,0,0,0,1,2012,"1-1-2012"
