"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
8,3.21,3.21,0,0,0,3,2009,"1-3-2009"
42,3.282,3.282,0,0,0,4,2009,"1-4-2009"
29,3.29,3.3025,2,0,0,5,2009,"1-5-2009"
21,3.2525,3.2525,0,0,0,6,2009,"1-6-2009"
31,3.272,3.272,0,0,0,7,2009,"1-7-2009"
25,3.2075,3.2075,0,0,0,8,2009,"1-8-2009"
28,2.624,3.272,0,0,1,9,2009,"1-9-2009"
19,3.33,3.33,0,0,0,10,2009,"1-10-2009"
25,3.3075,3.3075,0,0,0,11,2009,"1-11-2009"
73,3.07,3.318,2,2,1,12,2009,"1-12-2009"
56,3.22,3.3375,1,2,0,1,2010,"1-1-2010"
29,3.295,3.295,0,0,0,2,2010,"1-2-2010"
45,3.294,3.294,0,0,0,3,2010,"1-3-2010"
40,3.22,3.3075,0,0,1,4,2010,"1-4-2010"
39,3.2525,3.2525,0,0,0,5,2010,"1-5-2010"
35,3.254,3.254,0,0,0,6,2010,"1-6-2010"
41,3.26,3.26,0,0,0,7,2010,"1-7-2010"
36,3.34,3.34,0,0,0,8,2010,"1-8-2010"
28,3.244,3.244,0,0,0,9,2010,"1-9-2010"
26,3.25,3.25,0,0,0,10,2010,"1-10-2010"
33,3.235,3.235,0,0,0,11,2010,"1-11-2010"
90,3.016,3.244,1,1,1,12,2010,"1-12-2010"
41,2.9525,3.34,0,1,3,1,2011,"1-1-2011"
41,3.13,3.34,1,0,2,2,2011,"1-2-2011"
46,3.3,3.3,0,0,0,3,2011,"1-3-2011"
33,3.3175,3.3175,0,0,0,4,2011,"1-4-2011"
62,3.2775,3.2775,1,1,0,5,2011,"1-5-2011"
60,3.41,3.514,1,1,0,6,2011,"1-6-2011"
58,3.385,3.7575,1,3,0,7,2011,"1-7-2011"
33,3.726,3.726,0,0,0,8,2011,"1-8-2011"
20,3.69,3.69,0,0,0,9,2011,"1-9-2011"
18,3.6675,3.6675,0,0,0,10,2011,"1-10-2011"
46,3.548,3.548,0,0,0,11,2011,"1-11-2011"
29,3.5025,3.5025,0,0,0,12,2011,"1-12-2011"
17,3.18,3.65,1,1,0,1,2012,"1-1-2012"
