"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
104,1.06333333333333,1.22,1,0,1,1,2009,"1-1-2009"
133,1.235,1.235,0,0,0,2,2009,"1-2-2009"
156,1.1675,1.225,1,0,0,3,2009,"1-3-2009"
171,1.212,1.212,0,0,0,4,2009,"1-4-2009"
136,1.23,1.23,0,0,0,5,2009,"1-5-2009"
128,1.235,1.235,0,0,0,6,2009,"1-6-2009"
128,1.23,1.232,0,1,0,7,2009,"1-7-2009"
172,1.2275,1.23,0,2,0,8,2009,"1-8-2009"
243,1.176,1.226,1,1,0,9,2009,"1-9-2009"
151,1.2225,1.2225,0,0,0,10,2009,"1-10-2009"
209,1.1225,1.225,0,0,2,11,2009,"1-11-2009"
308,0.976,1.22,2,2,3,12,2009,"1-12-2009"
158,1.01,1.1275,1,1,1,1,2010,"1-1-2010"
125,1.2225,1.2225,0,0,0,2,2010,"1-2-2010"
147,1.122,1.216,0,0,2,3,2010,"1-3-2010"
119,1.1625,1.2225,0,0,1,4,2010,"1-4-2010"
131,1.1675,1.235,0,0,1,5,2010,"1-5-2010"
147,1.234,1.234,0,0,0,6,2010,"1-6-2010"
103,1.2275,1.2275,0,0,0,7,2010,"1-7-2010"
136,1.175,1.235,0,0,1,8,2010,"1-8-2010"
154,1.178,1.228,1,0,0,9,2010,"1-9-2010"
143,1.225,1.225,0,0,0,10,2010,"1-10-2010"
170,1.2275,1.2275,0,0,0,11,2010,"1-11-2010"
206,1.176,1.218,0,1,1,12,2010,"1-12-2010"
179,1.1025,1.23,1,3,0,1,2011,"1-1-2011"
194,0.9875,1.23,0,1,3,2,2011,"1-2-2011"
204,0.986,1.084,0,0,2,3,2011,"1-3-2011"
153,1.165,1.165,0,0,0,4,2011,"1-4-2011"
124,1.2325,1.2325,0,0,0,5,2011,"1-5-2011"
125,1.224,1.224,0,0,0,6,2011,"1-6-2011"
86,1.1425,1.1975,0,0,1,7,2011,"1-7-2011"
143,1.14,1.202,0,0,2,8,2011,"1-8-2011"
148,1.2275,1.2275,0,0,0,9,2011,"1-9-2011"
111,1.3275,1.3275,0,0,0,10,2011,"1-10-2011"
181,1.45,1.45,0,0,0,11,2011,"1-11-2011"
162,1.445,1.445,0,0,0,12,2011,"1-12-2011"
30,1.46,1.46,0,0,0,1,2012,"1-1-2012"
