"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
159,2.79333333333333,2.92333333333333,1,0,0,1,2009,"1-1-2009"
176,2.445,3.13,0,0,2,2,2009,"1-2-2009"
171,2.4925,3.11,0,0,4,3,2009,"1-3-2009"
208,2.784,3.078,0,0,2,4,2009,"1-4-2009"
209,2.7775,3.13,1,1,1,5,2009,"1-5-2009"
189,2.79,3.0775,0,0,3,6,2009,"1-6-2009"
184,2.996,3.074,0,0,1,7,2009,"1-7-2009"
210,2.4775,3.15,0,0,4,8,2009,"1-8-2009"
122,2.854,3.016,0,0,2,9,2009,"1-9-2009"
180,2.915,3.0125,1,1,0,10,2009,"1-10-2009"
201,2.7175,3.29,1,1,2,11,2009,"1-11-2009"
182,3.016,3.216,0,1,0,12,2009,"1-12-2009"
128,2.8925,3.2325,1,0,1,1,2010,"1-1-2010"
162,2.61,3.2,0,0,3,2,2010,"1-2-2010"
183,2.84,3.16,0,0,3,3,2010,"1-3-2010"
126,2.8025,3.105,0,0,2,4,2010,"1-4-2010"
134,2.7275,2.985,0,0,2,5,2010,"1-5-2010"
155,2.958,3.032,0,0,1,6,2010,"1-6-2010"
111,3.1125,3.1125,0,0,0,7,2010,"1-7-2010"
120,2.7875,2.95,0,0,1,8,2010,"1-8-2010"
152,3.014,3.014,0,0,0,9,2010,"1-9-2010"
128,3.1525,3.1525,0,0,0,10,2010,"1-10-2010"
236,2.77,3.19,2,1,1,11,2010,"1-11-2010"
201,2.776,3.018,1,1,1,12,2010,"1-12-2010"
258,2.74,2.99,2,2,0,1,2011,"1-1-2011"
136,2.8925,3.0775,0,0,2,2,2011,"1-2-2011"
181,3.11,3.11,0,0,0,3,2011,"1-3-2011"
206,2.965,3.18,2,2,0,4,2011,"1-4-2011"
177,2.445,3.23,0,0,3,5,2011,"1-5-2011"
192,2.898,2.898,0,0,0,6,2011,"1-6-2011"
274,2.7375,3.1075,2,2,0,7,2011,"1-7-2011"
183,2.822,3.064,0,0,2,8,2011,"1-8-2011"
127,3.105,3.105,0,0,0,9,2011,"1-9-2011"
154,3.0975,3.0975,0,0,0,10,2011,"1-10-2011"
227,2.588,3.178,2,0,1,11,2011,"1-11-2011"
164,3.11,3.11,0,0,0,12,2011,"1-12-2011"
38,2.76,3.11,0,0,1,1,2012,"1-1-2012"
