"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
64,1.53,2.59,1,0,1,1,2009,"1-1-2009"
20,1.53,2.59,0,0,2,2,2009,"1-2-2009"
11,2.59,2.59,0,0,0,3,2009,"1-3-2009"
73,1.795,2.59,1,0,1,4,2009,"1-4-2009"
25,1.56666666666667,2.59,0,0,2,5,2009,"1-5-2009"
21,1.58,2.59,1,1,2,6,2009,"1-6-2009"
18,1.58,2.59,0,3,2,7,2009,"1-7-2009"
8,1.58,2.085,0,0,2,8,2009,"1-8-2009"
16,1.564,1.564,0,0,0,9,2009,"1-9-2009"
19,1.58,1.58,0,0,0,10,2009,"1-10-2009"
19,1.58,1.58,0,0,0,11,2009,"1-11-2009"
19,1.58,1.58,0,0,0,12,2009,"1-12-2009"
15,1.58,1.58,0,0,0,1,2010,"1-1-2010"
16,1.5325,1.5725,0,0,1,2,2010,"1-2-2010"
20,1.58,1.58,0,0,0,3,2010,"1-3-2010"
34,1.435,1.58,1,1,0,4,2010,"1-4-2010"
31,1.1425,1.58,0,3,0,5,2010,"1-5-2010"
20,1.474,1.57,0,0,1,6,2010,"1-6-2010"
31,1.135,1.57,0,0,3,7,2010,"1-7-2010"
34,1.435,1.58,1,1,0,8,2010,"1-8-2010"
42,1.118,1.58,0,1,3,9,2010,"1-9-2010"
18,1.5625,1.5625,0,0,0,10,2010,"1-10-2010"
22,1.58,1.58,0,0,0,11,2010,"1-11-2010"
33,1.1425,1.58,0,0,3,12,2010,"1-12-2010"
20,1.29,1.58,0,0,2,1,2011,"1-1-2011"
10,1.58,1.58,0,0,0,2,2011,"1-2-2011"
19,1.572,1.572,0,0,0,3,2011,"1-3-2011"
17,1.58,1.58,0,0,0,4,2011,"1-4-2011"
82,0.9875,1.58,1,2,2,5,2011,"1-5-2011"
14,1.69,1.69,0,0,0,6,2011,"1-6-2011"
11,1.69,1.69,0,0,0,7,2011,"1-7-2011"
62,0.988,1.69,1,0,4,8,2011,"1-8-2011"
22,1.2875,1.6325,0,0,2,9,2011,"1-9-2011"
7,1.69,1.69,0,0,0,10,2011,"1-10-2011"
23,1.024,1.69,0,0,5,11,2011,"1-11-2011"
20,1.5175,1.69,0,0,1,12,2011,"1-12-2011"
7,1.69,1.69,0,0,0,1,2012,"1-1-2012"
