"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
43,2.61333333333333,2.92,0,0,1,1,2009,"1-1-2009"
20,2.92,2.92,0,0,0,2,2009,"1-2-2009"
12,2.92,2.92,0,0,0,3,2009,"1-3-2009"
65,2.752,2.92,1,0,1,4,2009,"1-4-2009"
27,2.7725,2.92,1,1,0,5,2009,"1-5-2009"
27,2.775,2.92,1,1,0,6,2009,"1-6-2009"
21,2.752,2.92,0,0,2,7,2009,"1-7-2009"
72,2.6875,2.92,1,0,0,8,2009,"1-8-2009"
118,2.2225,2.92,1,2,1,9,2009,"1-9-2009"
19,2.92,2.92,0,0,0,10,2009,"1-10-2009"
58,2.72,2.92,1,1,0,11,2009,"1-11-2009"
90,2.484,2.9,2,0,0,12,2009,"1-12-2009"
104,2.405,2.92,0,2,0,1,2010,"1-1-2010"
19,2.92,2.92,0,0,0,2,2010,"1-2-2010"
17,2.92,2.92,0,0,0,3,2010,"1-3-2010"
12,2.92,2.92,0,0,0,4,2010,"1-4-2010"
21,2.92,2.92,0,0,0,5,2010,"1-5-2010"
28,2.92,2.92,0,0,0,6,2010,"1-6-2010"
19,2.92,2.92,0,0,0,7,2010,"1-7-2010"
96,2.52,2.86,1,0,0,8,2010,"1-8-2010"
146,2.178,2.92,3,4,0,9,2010,"1-9-2010"
20,2.92,2.92,0,0,0,10,2010,"1-10-2010"
96,2.455,2.92,1,0,1,11,2010,"1-11-2010"
48,2.734,3.664,0,1,2,12,2010,"1-12-2010"
7,3.16,3.85,0,0,4,1,2011,"1-1-2011"
63,2.52,3.16,1,1,1,2,2011,"1-2-2011"
15,3.16,3.16,0,3,0,3,2011,"1-3-2011"
45,2.38666666666667,3.16,2,2,0,4,2011,"1-4-2011"
39,2.625,3.16,2,1,0,5,2011,"1-5-2011"
12,3.16,3.16,0,0,0,6,2011,"1-6-2011"
49,2.575,3.16,2,1,0,7,2011,"1-7-2011"
13,2.8675,3.16,1,0,0,8,2011,"1-8-2011"
4,1.99,3.16,1,0,0,9,2011,"1-9-2011"
