"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
11,2.5,2.5,0,0,0,1,2009,"1-1-2009"
7,2.7475,3.49,1,0,2,2,2009,"1-2-2009"
7,2.5,3.49,0,0,3,3,2009,"1-3-2009"
13,2.778,3.49,0,4,1,4,2009,"1-4-2009"
8,2.5625,3.0575,1,1,0,5,2009,"1-5-2009"
3,2.5,2.5,0,0,0,6,2009,"1-6-2009"
8,2.5,2.5,2,0,0,7,2009,"1-7-2009"
7,2.5,2.5,0,0,0,8,2009,"1-8-2009"
13,2.83,3.16,0,0,1,9,2009,"1-9-2009"
6,2.5,3.49,2,0,1,10,2009,"1-10-2009"
4,3.49,3.49,0,0,0,11,2009,"1-11-2009"
4,3.32666666666667,3.49,0,0,1,12,2009,"1-12-2009"
11,2.5,3.49,2,0,2,1,2010,"1-1-2010"
1,3.59,3.59,0,0,0,3,2010,"1-3-2010"
11,2.5,3.59,1,0,2,4,2010,"1-4-2010"
17,2.49,3.59,2,0,0,5,2010,"1-5-2010"
3,3.04,3.59,0,0,1,6,2010,"1-6-2010"
1,3.59,3.59,0,0,0,7,2010,"1-7-2010"
9,3.1125,3.59,1,0,2,9,2010,"1-9-2010"
10,3.59,3.59,0,0,0,10,2010,"1-10-2010"
2,3.59,3.59,0,0,0,11,2010,"1-11-2010"
19,2.5,3.59,2,0,1,1,2011,"1-1-2011"
1,2.5,3.59,0,0,1,2,2011,"1-2-2011"
6,2.5,3.59,2,0,1,3,2011,"1-3-2011"
1,3.46,3.46,0,0,0,4,2011,"1-4-2011"
7,2.56333333333333,3.46,2,0,0,5,2011,"1-5-2011"
1,3.46,3.46,0,0,0,6,2011,"1-6-2011"
3,3.46,3.46,0,0,0,7,2011,"1-7-2011"
5,3.46,3.46,0,0,0,8,2011,"1-8-2011"
6,2.57,3.46,1,0,1,9,2011,"1-9-2011"
3,2.74,3.46,1,0,1,10,2011,"1-10-2011"
4,2.8575,3.46,0,0,3,11,2011,"1-11-2011"
2,3.46,3.46,0,0,0,12,2011,"1-12-2011"
2,2.19,3.46,0,0,1,1,2012,"1-1-2012"
