"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
44,1.06,1.18,1,3,0,1,2009,"1-1-2009"
39,1.185,1.18,0,4,0,2,2009,"1-2-2009"
89,1.1325,1.1825,1,3,0,3,2009,"1-3-2009"
85,1.188,1.188,0,3,0,4,2009,"1-4-2009"
27,1.0925,1.0925,0,0,0,5,2009,"1-5-2009"
35,0.9825,0.9825,0,0,0,6,2009,"1-6-2009"
65,0.974,0.974,0,0,0,7,2009,"1-7-2009"
15,0.98,0.98,0,0,0,8,2009,"1-8-2009"
9,1.06,1.06,0,0,0,1,2010,"1-1-2010"
28,1.2425,1.2425,0,0,0,2,2010,"1-2-2010"
51,1.134,1.238,0,0,2,3,2010,"1-3-2010"
40,1.13,1.17,0,0,1,4,2010,"1-4-2010"
133,1.075,1.13,0,2,2,5,2010,"1-5-2010"
83,1.242,1.13,0,5,0,6,2010,"1-6-2010"
45,1.2325,1.205,0,2,0,7,2010,"1-7-2010"
30,1.1825,1.25,0,1,1,8,2010,"1-8-2010"
60,1.19,1.232,1,1,0,9,2010,"1-9-2010"
47,1.24,1.235,0,2,0,10,2010,"1-10-2010"
42,1.2275,1.21,0,2,0,11,2010,"1-11-2010"
42,1.194,1.234,0,2,0,12,2010,"1-12-2010"
42,1.11,1.24,1,2,1,1,2011,"1-1-2011"
39,0.996666666666667,1.24,0,0,3,2,2011,"1-2-2011"
66,0.992,1.092,0,1,2,3,2011,"1-3-2011"
67,1.1625,1.12,0,3,0,4,2011,"1-4-2011"
54,1.2275,1.2275,0,0,0,5,2011,"1-5-2011"
58,1.24,1.24,0,0,0,6,2011,"1-6-2011"
58,1.1675,1.2125,0,0,1,7,2011,"1-7-2011"
42,1.15,1.22,0,1,1,8,2011,"1-8-2011"
51,1.24,1.2425,0,1,0,9,2011,"1-9-2011"
57,1.23,1.25,0,4,0,10,2011,"1-10-2011"
43,1.24,1.242,0,1,0,11,2011,"1-11-2011"
47,1.2375,1.2375,0,0,0,12,2011,"1-12-2011"
10,1.22,1.22,0,0,0,1,2012,"1-1-2012"
