"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
18,4.69,4.69,0,1,0,1,2009,"1-1-2009"
53,4.69,4.69,0,1,0,2,2009,"1-2-2009"
48,3.51666666666667,4.69,0,2,1,3,2009,"1-3-2009"
48,4.19,4.69,0,3,2,4,2009,"1-4-2009"
14,4.19,4.69,0,0,3,5,2009,"1-5-2009"
48,3.6725,4.19,0,3,0,6,2009,"1-6-2009"
38,4.19,4.19,0,0,0,7,2009,"1-7-2009"
53,4.19,4.19,0,0,0,8,2009,"1-8-2009"
51,3.614,4.19,2,0,2,9,2009,"1-9-2009"
47,3.785,3.785,0,0,0,10,2009,"1-10-2009"
48,4.19,4.19,0,0,0,11,2009,"1-11-2009"
46,4.19,4.19,0,0,0,12,2009,"1-12-2009"
32,4.19,4.19,0,0,0,1,2010,"1-1-2010"
31,4.19,4.19,0,0,0,2,2010,"1-2-2010"
39,4.19,4.19,0,0,0,3,2010,"1-3-2010"
49,4.19,4.19,0,0,0,4,2010,"1-4-2010"
41,4.19,4.19,0,0,0,5,2010,"1-5-2010"
44,4.034,4.034,0,0,0,6,2010,"1-6-2010"
30,4.19,4.19,0,0,0,7,2010,"1-7-2010"
46,4.17,4.17,0,0,0,8,2010,"1-8-2010"
48,4.054,4.246,1,0,0,9,2010,"1-9-2010"
56,3.5,4.29,1,0,3,10,2010,"1-10-2010"
33,3.965,4.29,1,0,0,11,2010,"1-11-2010"
61,3.39,4.17,1,0,2,12,2010,"1-12-2010"
24,3.99,3.99,0,0,0,1,2011,"1-1-2011"
48,3.54,3.9075,0,0,3,2,2011,"1-2-2011"
64,4.29,4.29,0,0,0,3,2011,"1-3-2011"
54,4.29,4.29,0,0,0,4,2011,"1-4-2011"
47,4.29,4.29,0,0,0,5,2011,"1-5-2011"
70,3.65,4.29,0,0,4,6,2011,"1-6-2011"
50,4.29,4.29,0,0,0,7,2011,"1-7-2011"
59,4.29,4.29,0,0,0,8,2011,"1-8-2011"
51,3.8375,4.2725,0,0,2,9,2011,"1-9-2011"
75,3.6225,4.2375,1,0,1,10,2011,"1-10-2011"
77,3.832,4.29,1,0,1,11,2011,"1-11-2011"
41,4.29,4.29,0,0,0,12,2011,"1-12-2011"
4,4.29,4.29,0,0,0,1,2012,"1-1-2012"
