"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
21,5.19,4.99,0,3,0,1,2009,"1-1-2009"
26,4.6225,4.99,2,2,0,2,2009,"1-2-2009"
23,4.845,5.09,0,3,0,3,2009,"1-3-2009"
48,4.454,5.19,1,5,0,4,2009,"1-4-2009"
28,4.0225,5.19,0,4,0,5,2009,"1-5-2009"
15,5.19,5.19,0,2,0,6,2009,"1-6-2009"
17,5.19,5.19,0,3,0,7,2009,"1-7-2009"
33,4.4175,5.19,2,2,1,8,2009,"1-8-2009"
18,4.59,5.19,0,2,2,9,2009,"1-9-2009"
26,4.7725,5.19,0,4,0,10,2009,"1-10-2009"
60,4.19,5.19,2,3,0,11,2009,"1-11-2009"
29,4.79,5.03,0,4,0,12,2009,"1-12-2009"
22,4.6525,4.915,1,3,0,1,2010,"1-1-2010"
25,4.44,5.2275,0,2,1,2,2010,"1-2-2010"
10,5.79,5.79,0,0,0,3,2010,"1-3-2010"
7,5.79,5.79,0,0,0,4,2010,"1-4-2010"
24,5.15,5.79,1,2,0,5,2010,"1-5-2010"
14,4.53,5.79,0,2,3,6,2010,"1-6-2010"
10,5.79,5.79,0,3,0,7,2010,"1-7-2010"
20,4.44,5.79,1,3,1,8,2010,"1-8-2010"
12,5.19,5.79,0,1,0,9,2010,"1-9-2010"
11,5.39,5.79,0,3,0,10,2010,"1-10-2010"
19,4.87,5.79,0,2,2,11,2010,"1-11-2010"
18,4.87,5.606,0,0,4,12,2010,"1-12-2010"
30,4.87,4.87,0,0,0,1,2011,"1-1-2011"
23,4.87,4.87,0,0,0,2,2011,"1-2-2011"
28,4.87,4.87,0,0,0,3,2011,"1-3-2011"
59,3.99,4.87,0,3,1,4,2011,"1-4-2011"
25,4.83,4.84,0,2,0,5,2011,"1-5-2011"
44,4.158,4.83,0,5,0,6,2011,"1-6-2011"
26,4.8575,4.83,0,4,0,7,2011,"1-7-2011"
49,4.46,4.97,1,0,1,8,2011,"1-8-2011"
37,4.7125,4.97,0,1,1,9,2011,"1-9-2011"
30,4.8075,4.97,0,1,0,10,2011,"1-10-2011"
62,4.138,4.97,1,3,0,11,2011,"1-11-2011"
30,4.97,4.97,0,0,0,12,2011,"1-12-2011"
9,4.97,4.97,0,0,0,1,2012,"1-1-2012"
