"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
67,1.83666666666667,1.83666666666667,0,0,0,1,2009,"1-1-2009"
117,1.72,1.7675,0,0,1,2,2009,"1-2-2009"
131,1.62,1.62,0,0,0,3,2009,"1-3-2009"
93,1.81,1.81,0,0,0,4,2009,"1-4-2009"
107,1.635,1.82,1,0,3,5,2009,"1-5-2009"
112,1.6825,1.7825,0,0,2,6,2009,"1-6-2009"
129,1.82,1.82,0,0,0,7,2009,"1-7-2009"
137,1.625,1.6175,1,0,0,8,2009,"1-8-2009"
125,1.714,1.714,0,0,0,9,2009,"1-9-2009"
97,1.84,1.84,0,0,0,10,2009,"1-10-2009"
98,1.835,1.835,0,0,0,11,2009,"1-11-2009"
83,1.85,1.85,0,0,0,12,2009,"1-12-2009"
82,1.8375,1.8375,0,0,0,1,2010,"1-1-2010"
94,1.6725,1.6725,0,0,0,2,2010,"1-2-2010"
111,1.756,1.756,0,0,0,3,2010,"1-3-2010"
76,1.82,1.82,0,0,0,4,2010,"1-4-2010"
77,1.82,1.82,0,0,0,5,2010,"1-5-2010"
94,1.836,1.836,0,0,0,6,2010,"1-6-2010"
71,1.8375,1.8375,0,0,0,7,2010,"1-7-2010"
56,1.83,1.83,0,0,0,8,2010,"1-8-2010"
106,1.702,1.702,0,0,0,9,2010,"1-9-2010"
85,1.63,1.63,0,0,0,10,2010,"1-10-2010"
74,1.6325,1.6325,0,0,0,11,2010,"1-11-2010"
84,1.622,1.622,0,0,0,12,2010,"1-12-2010"
75,1.6175,1.6175,0,0,0,1,2011,"1-1-2011"
61,1.7475,1.7475,0,0,0,2,2011,"1-2-2011"
105,1.64,1.81,2,0,2,3,2011,"1-3-2011"
52,1.8125,1.8125,0,0,0,4,2011,"1-4-2011"
72,1.8375,1.8375,0,0,0,5,2011,"1-5-2011"
74,1.83,1.83,0,0,0,6,2011,"1-6-2011"
101,1.71,1.8125,1,0,1,7,2011,"1-7-2011"
105,1.642,1.808,0,0,4,8,2011,"1-8-2011"
95,1.7575,1.7575,0,0,0,9,2011,"1-9-2011"
93,1.61,1.62,1,0,0,10,2011,"1-10-2011"
102,1.816,1.816,0,0,0,11,2011,"1-11-2011"
77,1.645,1.695,0,0,1,12,2011,"1-12-2011"
18,1.65,1.65,0,0,0,1,2012,"1-1-2012"
