"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
37,2.92333333333333,2.92333333333333,0,0,0,1,2009,"1-1-2009"
33,2.7025,2.99,0,0,2,2,2009,"1-2-2009"
33,2.9225,2.9225,0,0,0,3,2009,"1-3-2009"
43,2.766,2.936,0,0,1,4,2009,"1-4-2009"
154,2.405,2.99,1,1,1,5,2009,"1-5-2009"
119,2.71,2.94,2,2,0,6,2009,"1-6-2009"
70,2.99,2.99,0,0,0,7,2009,"1-7-2009"
129,2.85,2.95,1,1,0,8,2009,"1-8-2009"
51,3.008,3.15,0,0,2,9,2009,"1-9-2009"
42,3.0825,3.19,0,0,1,10,2009,"1-10-2009"
42,2.8125,3.19,1,0,1,11,2009,"1-11-2009"
205,2.286,3.19,2,2,1,12,2009,"1-12-2009"
55,3.09,3.19,0,0,1,1,2010,"1-1-2010"
31,2.915,3.19,0,0,2,2,2010,"1-2-2010"
105,3.052,3.19,1,1,0,3,2010,"1-3-2010"
112,2.8275,3.075,1,1,0,4,2010,"1-4-2010"
183,2.2,2.9425,3,1,0,5,2010,"1-5-2010"
60,3.052,3.19,0,0,1,6,2010,"1-6-2010"
108,2.59,3.19,1,3,0,7,2010,"1-7-2010"
34,3.1725,3.1725,0,0,0,8,2010,"1-8-2010"
39,3.31,3.31,0,0,0,9,2010,"1-9-2010"
25,3.31,3.31,0,0,0,10,2010,"1-10-2010"
22,3.2275,3.31,0,0,1,11,2010,"1-11-2010"
35,3.228,3.31,0,0,1,12,2010,"1-12-2010"
49,3.31,3.31,0,0,0,1,2011,"1-1-2011"
89,2.865,3.31,1,2,0,2,2011,"1-2-2011"
124,2.476,3.31,0,5,0,3,2011,"1-3-2011"
25,3.39,3.39,0,0,0,4,2011,"1-4-2011"
42,3.1575,3.2525,0,0,1,5,2011,"1-5-2011"
106,3.086,3.36,2,1,0,6,2011,"1-6-2011"
45,3.39,3.39,0,0,0,7,2011,"1-7-2011"
55,3.39,3.39,0,0,0,8,2011,"1-8-2011"
48,3.39,3.39,0,0,0,9,2011,"1-9-2011"
48,3.39,3.39,0,0,0,10,2011,"1-10-2011"
61,2.946,3.39,1,0,2,11,2011,"1-11-2011"
214,2.6475,3.35,2,2,0,12,2011,"1-12-2011"
14,3.27,3.27,0,0,0,1,2012,"1-1-2012"
