"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
109,2.39333333333333,2.59,0,0,1,1,2009,"1-1-2009"
107,2.5875,2.5875,0,0,0,2,2009,"1-2-2009"
131,2.59,2.59,0,0,0,3,2009,"1-3-2009"
185,2.554,2.554,1,1,0,4,2009,"1-4-2009"
156,2.515,2.59,1,0,0,5,2009,"1-5-2009"
145,2.515,2.59,1,0,0,6,2009,"1-6-2009"
163,2.59,2.59,0,0,0,7,2009,"1-7-2009"
176,2.445,2.59,1,0,0,8,2009,"1-8-2009"
180,2.23,2.59,1,0,2,9,2009,"1-9-2009"
128,2.59,2.59,0,0,0,10,2009,"1-10-2009"
90,2.545,2.5675,1,0,0,11,2009,"1-11-2009"
241,2.31,2.59,2,1,0,12,2009,"1-12-2009"
278,2.24,2.59,1,1,0,1,2010,"1-1-2010"
171,2.59,2.59,0,0,0,2,2010,"1-2-2010"
141,2.59,2.59,0,0,0,3,2010,"1-3-2010"
142,2.5775,2.5775,0,0,0,4,2010,"1-4-2010"
113,2.59,2.59,0,0,0,5,2010,"1-5-2010"
156,2.59,2.59,0,0,0,6,2010,"1-6-2010"
137,2.59,2.59,0,0,0,7,2010,"1-7-2010"
293,2.2425,2.535,1,0,0,8,2010,"1-8-2010"
415,2.106,2.59,2,2,1,9,2010,"1-9-2010"
116,2.295,2.5825,0,0,2,10,2010,"1-10-2010"
144,2.24,2.5375,1,0,1,11,2010,"1-11-2010"
312,2.234,2.39,0,0,2,12,2010,"1-12-2010"
186,2.525,2.525,0,0,0,1,2011,"1-1-2011"
244,2.275,2.66,1,1,1,2,2011,"1-2-2011"
158,2.652,2.652,0,0,0,3,2011,"1-3-2011"
326,2.27,2.6525,2,2,0,4,2011,"1-4-2011"
88,2.51,2.68,0,1,1,5,2011,"1-5-2011"
84,2.85,2.85,0,0,0,6,2011,"1-6-2011"
7,2.79,3.09,0,0,1,7,2011,"1-7-2011"
1,1.99,3.09,0,0,1,8,2011,"1-8-2011"
