"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
18,3.37,3.37,0,0,0,5,2009,"1-5-2009"
65,3.37,3.37,0,0,0,6,2009,"1-6-2009"
151,3.148,3.274,0,0,1,7,2009,"1-7-2009"
106,3.37,3.37,0,0,0,8,2009,"1-8-2009"
165,3.194,3.37,1,0,0,9,2009,"1-9-2009"
134,3.3475,3.3475,0,0,0,10,2009,"1-10-2009"
106,3.37,3.37,0,0,0,11,2009,"1-11-2009"
129,3.37,3.37,0,0,0,12,2009,"1-12-2009"
118,3.34,3.34,0,0,0,1,2010,"1-1-2010"
347,3.0275,3.365,2,2,0,2,2010,"1-2-2010"
130,3.368,3.368,0,0,0,3,2010,"1-3-2010"
156,3.37,3.37,0,0,0,4,2010,"1-4-2010"
154,3.235,3.235,0,0,0,5,2010,"1-5-2010"
155,3.35,3.35,0,0,0,6,2010,"1-6-2010"
119,3.1775,3.1775,0,0,0,7,2010,"1-7-2010"
230,2.9975,3.1675,1,0,0,8,2010,"1-8-2010"
181,3.166,3.166,0,0,0,9,2010,"1-9-2010"
131,3.19,3.19,0,0,0,10,2010,"1-10-2010"
126,3.1175,3.1175,0,0,0,11,2010,"1-11-2010"
140,3.142,3.142,0,0,0,12,2010,"1-12-2010"
130,3.1725,3.1725,0,0,0,1,2011,"1-1-2011"
139,3.1675,3.1675,0,0,0,2,2011,"1-2-2011"
282,2.898,3.142,1,1,1,3,2011,"1-3-2011"
151,3.19,3.19,0,0,0,4,2011,"1-4-2011"
176,3.1575,3.1575,0,0,0,5,2011,"1-5-2011"
202,3.414,3.414,0,0,0,6,2011,"1-6-2011"
118,3.49,3.49,0,0,0,7,2011,"1-7-2011"
133,3.368,3.438,0,0,1,8,2011,"1-8-2011"
101,3.31,3.4,0,0,1,9,2011,"1-9-2011"
184,2.895,3.31,1,0,1,10,2011,"1-10-2011"
152,3.31,3.31,0,0,0,11,2011,"1-11-2011"
108,3.31,3.31,0,0,0,12,2011,"1-12-2011"
17,3.31,3.31,0,0,0,1,2012,"1-1-2012"
