"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
169,3.31666666666667,3.94,1,2,1,1,2009,"1-1-2009"
132,3.775,3.9225,0,2,0,2,2009,"1-2-2009"
50,3.9475,3.9475,0,0,0,3,2009,"1-3-2009"
107,3.59,3.984,1,3,0,4,2009,"1-4-2009"
100,3.5875,3.94,2,0,0,5,2009,"1-5-2009"
45,3.9675,3.9675,0,0,0,6,2009,"1-6-2009"
52,3.962,3.962,0,0,0,7,2009,"1-7-2009"
56,3.885,4.055,1,0,0,8,2009,"1-8-2009"
57,4.578,4.716,0,1,0,9,2009,"1-9-2009"
13,4.64666666666667,4.64666666666667,0,0,0,10,2009,"1-10-2009"
9,4.75666666666667,4.75666666666667,0,0,0,11,2009,"1-11-2009"
141,3.696,4.794,2,0,1,12,2009,"1-12-2009"
136,3.41,4.83,1,2,1,1,2010,"1-1-2010"
61,4.7825,4.83,0,4,0,2,2010,"1-2-2010"
19,4.70666666666667,4.70666666666667,0,0,0,3,2010,"1-3-2010"
50,3.9125,4.79,0,0,3,4,2010,"1-4-2010"
33,4.695,4.695,0,0,0,5,2010,"1-5-2010"
32,4.758,4.758,0,0,0,6,2010,"1-6-2010"
37,4.3575,4.69,0,0,2,7,2010,"1-7-2010"
38,3.875,4.71,0,0,4,8,2010,"1-8-2010"
34,3.926,3.926,0,0,0,9,2010,"1-9-2010"
70,3.26,4,0,0,4,10,2010,"1-10-2010"
76,3.28,3.6325,0,0,2,11,2010,"1-11-2010"
75,3.308,3.304,1,0,0,12,2010,"1-12-2010"
39,4.1375,4.1375,0,0,0,1,2011,"1-1-2011"
48,3.98,5.29,1,0,1,2,2011,"1-2-2011"
85,3.55,4.958,0,0,4,3,2011,"1-3-2011"
35,3.9825,3.9825,0,0,0,4,2011,"1-4-2011"
46,4.455,4.9375,1,0,1,5,2011,"1-5-2011"
61,3.838,5.29,1,0,4,6,2011,"1-6-2011"
74,3.565,4.025,0,0,1,7,2011,"1-7-2011"
75,3.968,3.968,0,0,0,8,2011,"1-8-2011"
54,3.9825,3.9825,0,0,0,9,2011,"1-9-2011"
39,4.0075,4.0075,0,0,0,10,2011,"1-10-2011"
57,3.934,3.934,0,0,0,11,2011,"1-11-2011"
24,3.9475,3.9475,0,0,0,12,2011,"1-12-2011"
10,3.4,4,1,0,0,1,2012,"1-1-2012"
