"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
36,1.52666666666667,2.59,1,1,1,1,2009,"1-1-2009"
11,1.53,2.59,0,0,2,2,2009,"1-2-2009"
5,2.59,2.59,0,0,0,3,2009,"1-3-2009"
12,1.52,2.59,1,0,1,4,2009,"1-4-2009"
10,1.795,2.59,0,0,2,5,2009,"1-5-2009"
24,1.635,2.59,1,1,2,6,2009,"1-6-2009"
19,1.116,2.59,0,1,4,7,2009,"1-7-2009"
15,1.5675,1.5675,0,0,0,8,2009,"1-8-2009"
26,1.58,1.58,0,0,0,9,2009,"1-9-2009"
23,1.58,1.58,0,0,0,10,2009,"1-10-2009"
11,1.58,1.58,0,0,0,11,2009,"1-11-2009"
18,1.58,1.58,0,0,0,12,2009,"1-12-2009"
14,1.58,1.58,0,0,0,1,2010,"1-1-2010"
10,1.58,1.58,0,0,0,2,2010,"1-2-2010"
19,1.57,1.57,0,0,0,3,2010,"1-3-2010"
17,1.435,1.58,1,2,0,4,2010,"1-4-2010"
31,1.145,1.58,0,1,2,5,2010,"1-5-2010"
20,1.46,1.58,0,0,1,6,2010,"1-6-2010"
17,1.14,1.58,0,0,3,7,2010,"1-7-2010"
19,1.43,1.58,1,1,0,8,2010,"1-8-2010"
34,1.136,1.58,0,0,4,9,2010,"1-9-2010"
10,1.57,1.57,0,0,0,10,2010,"1-10-2010"
14,1.575,1.575,0,0,0,11,2010,"1-11-2010"
23,1.118,1.54,0,0,4,12,2010,"1-12-2010"
27,1.305,1.56,0,0,2,1,2011,"1-1-2011"
18,1.5725,1.5725,0,0,0,2,2011,"1-2-2011"
23,1.556,1.556,0,0,0,3,2011,"1-3-2011"
7,1.58,1.58,0,0,0,4,2011,"1-4-2011"
27,0.99,1.58,1,0,2,5,2011,"1-5-2011"
10,1.69,1.69,0,0,0,6,2011,"1-6-2011"
9,1.68,1.68,0,0,0,7,2011,"1-7-2011"
39,1,1.69,1,2,3,8,2011,"1-8-2011"
25,1.345,1.69,0,0,2,9,2011,"1-9-2011"
7,1.66333333333333,1.66333333333333,0,0,0,10,2011,"1-10-2011"
18,0.98,1.69,0,0,4,11,2011,"1-11-2011"
10,1.53666666666667,1.69,0,0,1,12,2011,"1-12-2011"
4,1.69,1.69,0,0,0,1,2012,"1-1-2012"
