"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
94,2.88,2.88,0,0,0,1,2009,"1-1-2009"
124,2.88,2.88,0,0,0,2,2009,"1-2-2009"
163,2.69,2.88,2,0,0,3,2009,"1-3-2009"
176,2.804,2.88,0,0,1,4,2009,"1-4-2009"
232,2.6575,2.88,1,0,0,5,2009,"1-5-2009"
122,2.88,2.88,0,0,0,6,2009,"1-6-2009"
151,2.802,2.88,2,0,0,7,2009,"1-7-2009"
143,2.88,2.88,0,0,0,8,2009,"1-8-2009"
175,2.88,2.88,0,1,0,9,2009,"1-9-2009"
107,2.8775,2.8775,0,0,0,10,2009,"1-10-2009"
120,2.785,2.88,1,0,0,11,2009,"1-11-2009"
125,2.81,2.88,2,0,0,12,2009,"1-12-2009"
105,2.88,2.88,0,0,0,1,2010,"1-1-2010"
105,2.88,2.88,0,0,0,2,2010,"1-2-2010"
180,2.76,2.88,2,0,1,3,2010,"1-3-2010"
98,2.8725,2.8725,0,0,0,4,2010,"1-4-2010"
126,2.735,2.83,1,0,0,5,2010,"1-5-2010"
267,2.756,2.894,2,1,1,6,2010,"1-6-2010"
139,2.875,3.165,1,0,0,7,2010,"1-7-2010"
77,3.19,3.19,0,0,0,8,2010,"1-8-2010"
89,3.19,3.19,0,0,0,9,2010,"1-9-2010"
86,2.9675,3.09,0,0,1,10,2010,"1-10-2010"
125,2.505,2.99,1,0,3,11,2010,"1-11-2010"
94,3.078,3.15,0,0,1,12,2010,"1-12-2010"
76,3.19,3.19,0,0,0,1,2011,"1-1-2011"
131,2.8525,3.19,1,2,0,2,2011,"1-2-2011"
107,3.048,3.182,0,1,0,3,2011,"1-3-2011"
74,3.3525,3.3525,0,0,0,4,2011,"1-4-2011"
92,3.345,3.345,0,0,0,5,2011,"1-5-2011"
185,3.044,3.36,2,1,0,6,2011,"1-6-2011"
63,3.36,3.36,0,0,0,7,2011,"1-7-2011"
90,3.358,3.358,0,0,0,8,2011,"1-8-2011"
73,3.36,3.36,0,0,0,9,2011,"1-9-2011"
66,3.36,3.36,0,0,0,10,2011,"1-10-2011"
81,3.36,3.36,0,0,0,11,2011,"1-11-2011"
57,3.36,3.36,0,0,0,12,2011,"1-12-2011"
14,3.12,3.12,0,0,0,1,2012,"1-1-2012"
