"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
26,3.29333333333333,3.29333333333333,0,0,0,1,2009,"1-1-2009"
15,3.26,3.26,0,0,0,2,2009,"1-2-2009"
18,3.28333333333333,3.28333333333333,0,0,0,3,2009,"1-3-2009"
37,3.244,3.244,0,0,0,4,2009,"1-4-2009"
37,3.2675,3.2575,2,0,0,5,2009,"1-5-2009"
46,3.295,3.295,0,0,0,6,2009,"1-6-2009"
41,3.304,3.304,0,0,0,7,2009,"1-7-2009"
42,3.295,3.295,0,0,0,8,2009,"1-8-2009"
62,3.23,3.23,0,0,0,9,2009,"1-9-2009"
57,3.3075,3.3075,0,0,0,10,2009,"1-10-2009"
39,3.255,3.255,0,0,0,11,2009,"1-11-2009"
74,3.074,3.138,2,0,0,12,2009,"1-12-2009"
50,3.215,3.21,1,1,0,1,2010,"1-1-2010"
32,3.2475,3.2475,0,0,0,2,2010,"1-2-2010"
43,3.296,3.296,0,0,0,3,2010,"1-3-2010"
32,3.31,3.31,0,0,0,4,2010,"1-4-2010"
53,3.225,3.225,0,0,0,5,2010,"1-5-2010"
25,3.23,3.306,0,0,1,6,2010,"1-6-2010"
17,3.1775,3.1775,0,0,0,7,2010,"1-7-2010"
15,3.34,3.34,0,0,0,8,2010,"1-8-2010"
17,3.32,3.32,0,0,0,9,2010,"1-9-2010"
11,3.335,3.335,0,0,0,10,2010,"1-10-2010"
20,3.285,3.285,0,0,0,11,2010,"1-11-2010"
25,3.05,3.092,1,0,0,12,2010,"1-12-2010"
29,2.9825,2.99,0,2,0,1,2011,"1-1-2011"
27,3.155,3.155,1,0,0,2,2011,"1-2-2011"
30,3.274,3.274,0,0,0,3,2011,"1-3-2011"
19,3.305,3.305,0,0,0,4,2011,"1-4-2011"
37,3.3125,3.28,1,1,0,5,2011,"1-5-2011"
39,3.43,3.528,1,1,0,6,2011,"1-6-2011"
48,3.3525,3.79,1,3,0,7,2011,"1-7-2011"
17,3.752,3.752,0,0,0,8,2011,"1-8-2011"
11,3.64,3.79,0,0,1,9,2011,"1-9-2011"
12,3.6225,3.6225,0,0,0,10,2011,"1-10-2011"
26,3.542,3.542,0,0,0,11,2011,"1-11-2011"
23,3.375,3.375,0,0,0,12,2011,"1-12-2011"
9,3.33,3.3,1,1,0,1,2012,"1-1-2012"
