"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
84,1.03666666666667,1.18,1,2,0,1,2009,"1-1-2009"
79,1.16,1.16,0,0,0,2,2009,"1-2-2009"
91,1.1025,1.155,1,0,0,3,2009,"1-3-2009"
87,1.166,1.166,0,0,0,4,2009,"1-4-2009"
87,1.0725,1.1525,0,0,2,5,2009,"1-5-2009"
92,0.965,1.15,0,0,4,6,2009,"1-6-2009"
122,0.966,0.96,0,1,0,7,2009,"1-7-2009"
96,0.9675,0.9675,0,0,0,8,2009,"1-8-2009"
117,0.97,0.97,0,0,0,9,2009,"1-9-2009"
85,0.9625,0.9625,0,0,0,10,2009,"1-10-2009"
100,0.965,0.965,0,0,0,11,2009,"1-11-2009"
174,0.982,0.99,2,3,0,12,2009,"1-12-2009"
91,1.03,1.0325,1,1,0,1,2010,"1-1-2010"
89,1.215,1.215,0,0,0,2,2010,"1-2-2010"
101,1.12,1.23,0,0,2,3,2010,"1-3-2010"
66,1.14,1.2025,0,0,1,4,2010,"1-4-2010"
55,1.16,1.215,0,0,1,5,2010,"1-5-2010"
61,1.234,1.234,0,0,0,6,2010,"1-6-2010"
62,1.2225,1.2225,0,0,0,7,2010,"1-7-2010"
66,1.155,1.2175,0,0,1,8,2010,"1-8-2010"
105,1.166,1.206,1,3,0,9,2010,"1-9-2010"
61,1.225,1.225,0,0,0,10,2010,"1-10-2010"
60,1.2175,1.2175,0,0,0,11,2010,"1-11-2010"
72,1.164,1.204,0,0,1,12,2010,"1-12-2010"
114,1.09,1.2,1,4,0,1,2011,"1-1-2011"
86,0.98,1.2,0,2,2,2,2011,"1-2-2011"
72,0.976,1.112,0,0,3,3,2011,"1-3-2011"
45,1.1675,1.1675,0,0,0,4,2011,"1-4-2011"
52,1.2275,1.2275,0,0,0,5,2011,"1-5-2011"
60,1.228,1.228,0,0,0,6,2011,"1-6-2011"
35,1.135,1.2275,0,0,2,7,2011,"1-7-2011"
66,1.134,1.214,0,0,2,8,2011,"1-8-2011"
45,1.225,1.225,0,0,0,9,2011,"1-9-2011"
45,1.22,1.22,0,0,0,10,2011,"1-10-2011"
50,1.226,1.226,0,0,0,11,2011,"1-11-2011"
82,1.205,1.205,0,0,0,12,2011,"1-12-2011"
14,1.2,1.2,0,0,0,1,2012,"1-1-2012"
