"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
60,2.77666666666667,2.99,2,0,0,1,2009,"1-1-2009"
41,2.99,2.99,0,0,0,2,2009,"1-2-2009"
139,2.7425,2.99,2,1,0,3,2009,"1-3-2009"
68,2.89,2.99,0,0,1,4,2009,"1-4-2009"
58,2.99,2.99,0,0,0,5,2009,"1-5-2009"
124,2.7475,2.99,2,3,0,6,2009,"1-6-2009"
57,2.99,2.99,0,0,0,7,2009,"1-7-2009"
161,2.7225,2.99,1,1,1,8,2009,"1-8-2009"
86,3.154,3.154,0,0,0,9,2009,"1-9-2009"
69,3.19,3.19,0,0,0,10,2009,"1-10-2009"
87,3.0325,3.22,1,0,0,11,2009,"1-11-2009"
226,2.486,3.226,2,0,2,12,2009,"1-12-2009"
48,3.2075,3.2075,0,0,0,1,2010,"1-1-2010"
60,3.19,3.19,0,0,0,2,2010,"1-2-2010"
167,3.054,3.19,1,1,0,3,2010,"1-3-2010"
99,2.885,3.19,1,1,0,4,2010,"1-4-2010"
197,2.285,3.19,3,3,0,5,2010,"1-5-2010"
73,2.92,3.19,0,3,0,6,2010,"1-6-2010"
41,3.19,3.19,0,0,0,7,2010,"1-7-2010"
36,3.275,3.275,0,0,0,8,2010,"1-8-2010"
46,3.31,3.31,0,0,0,9,2010,"1-9-2010"
106,2.6575,3.31,2,2,0,10,2010,"1-10-2010"
53,3.31,3.31,0,0,0,11,2010,"1-11-2010"
69,3.31,3.31,0,0,0,12,2010,"1-12-2010"
65,3.31,3.31,0,0,0,1,2011,"1-1-2011"
152,2.88,3.29,2,2,0,2,2011,"1-2-2011"
158,3.186,3.31,1,1,0,3,2011,"1-3-2011"
64,3.31,3.31,0,0,0,4,2011,"1-4-2011"
265,1.98,3.31,3,3,0,5,2011,"1-5-2011"
83,3.132,3.278,0,0,2,6,2011,"1-6-2011"
95,2.65,3.31,2,1,0,7,2011,"1-7-2011"
47,3.28,3.28,0,0,0,8,2011,"1-8-2011"
58,3.3625,3.3625,0,0,0,9,2011,"1-9-2011"
47,3.38,3.38,0,0,0,10,2011,"1-10-2011"
60,3.28,3.38,1,1,0,11,2011,"1-11-2011"
489,2.685,3.38,2,2,0,12,2011,"1-12-2011"
24,3.38,3.38,0,0,0,1,2012,"1-1-2012"
