"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
127,1.04666666666667,1.18,1,2,0,1,2009,"1-1-2009"
121,1.1725,1.175,0,2,0,2,2009,"1-2-2009"
169,1.1275,1.1775,1,2,0,3,2009,"1-3-2009"
127,1.166,1.166,0,0,0,4,2009,"1-4-2009"
91,1.065,1.1525,0,0,2,5,2009,"1-5-2009"
107,0.98,1.16,0,0,4,6,2009,"1-6-2009"
131,0.982,0.982,0,0,0,7,2009,"1-7-2009"
118,0.9775,0.9775,0,0,0,8,2009,"1-8-2009"
179,0.974,0.976,1,0,0,9,2009,"1-9-2009"
130,0.9675,0.9675,0,0,0,10,2009,"1-10-2009"
125,0.9725,0.9725,0,0,0,11,2009,"1-11-2009"
189,0.972,0.982,2,0,0,12,2009,"1-12-2009"
110,1.0425,1.0425,1,0,0,1,2010,"1-1-2010"
115,1.2375,1.2375,0,0,0,2,2010,"1-2-2010"
104,1.106,1.226,0,0,2,3,2010,"1-3-2010"
130,1.1725,1.205,0,2,1,4,2010,"1-4-2010"
102,1.16,1.2275,0,1,0,5,2010,"1-5-2010"
104,1.236,1.236,0,0,0,6,2010,"1-6-2010"
83,1.225,1.225,0,0,0,7,2010,"1-7-2010"
102,1.1725,1.235,0,0,1,8,2010,"1-8-2010"
100,1.182,1.232,1,0,0,9,2010,"1-9-2010"
121,1.235,1.24,0,3,0,10,2010,"1-10-2010"
106,1.2275,1.24,0,4,0,11,2010,"1-11-2010"
228,1.166,1.24,0,5,0,12,2010,"1-12-2010"
251,1.1,1.24,1,4,0,1,2011,"1-1-2011"
165,0.985,1.24,0,3,1,2,2011,"1-2-2011"
131,0.99,1.24,0,2,3,3,2011,"1-3-2011"
84,1.1725,1.24,0,2,0,4,2011,"1-4-2011"
70,1.2275,1.2275,0,0,0,5,2011,"1-5-2011"
80,1.224,1.224,0,0,0,6,2011,"1-6-2011"
61,1.15,1.19,0,0,1,7,2011,"1-7-2011"
117,1.138,1.196,0,0,2,8,2011,"1-8-2011"
90,1.235,1.235,0,0,0,9,2011,"1-9-2011"
90,1.2175,1.2175,0,0,0,10,2011,"1-10-2011"
111,1.23,1.23,0,0,0,11,2011,"1-11-2011"
155,1.2275,1.2275,0,0,0,12,2011,"1-12-2011"
26,1.22,1.22,0,0,0,1,2012,"1-1-2012"
