"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
69,6.1,6.29333333333333,2,2,0,1,2009,"1-1-2009"
71,6.3625,6.3625,0,0,0,2,2009,"1-2-2009"
48,6.0675,6.0675,0,0,0,3,2009,"1-3-2009"
105,6.168,6.362,2,2,0,4,2009,"1-4-2009"
71,6.26,6.59,1,1,0,5,2009,"1-5-2009"
50,6.19,6.59,1,0,0,6,2009,"1-6-2009"
98,5.95,6.59,2,1,0,7,2009,"1-7-2009"
53,6.59,6.59,0,0,0,8,2009,"1-8-2009"
116,5.764,6.59,2,2,0,9,2009,"1-9-2009"
124,5.5575,6.59,0,1,1,10,2009,"1-10-2009"
87,6.075,6.59,2,2,0,11,2009,"1-11-2009"
82,6.374,6.582,1,1,0,12,2009,"1-12-2009"
76,6.2,6.59,1,1,0,1,2010,"1-1-2010"
57,6.57,6.57,0,0,0,2,2010,"1-2-2010"
202,4.92,6.59,3,4,0,3,2010,"1-3-2010"
49,6.5625,6.5625,0,0,0,4,2010,"1-4-2010"
53,6.59,6.59,0,0,0,5,2010,"1-5-2010"
103,5.95,6.59,2,1,0,6,2010,"1-6-2010"
66,6.1675,6.59,1,1,0,7,2010,"1-7-2010"
108,5.7975,6.59,2,2,0,8,2010,"1-8-2010"
158,4.978,6.59,1,2,3,9,2010,"1-9-2010"
177,5.18,6.59,2,2,1,10,2010,"1-10-2010"
74,6.325,6.59,1,1,0,11,2010,"1-11-2010"
94,6.392,6.59,1,1,0,12,2010,"1-12-2010"
59,6.59,6.59,0,0,0,1,2011,"1-1-2011"
158,5.8125,6.59,1,1,0,2,2011,"1-2-2011"
140,5.152,6.59,4,4,0,3,2011,"1-3-2011"
65,6.2025,6.63,1,1,0,4,2011,"1-4-2011"
92,5.5925,6.78,1,1,2,5,2011,"1-5-2011"
131,5.27,6.79,2,2,3,6,2011,"1-6-2011"
105,5.315,6.5025,2,2,1,7,2011,"1-7-2011"
139,5.582,5.64,2,2,0,8,2011,"1-8-2011"
176,5.02,5.64,2,2,0,9,2011,"1-9-2011"
98,5.6675,5.6675,0,0,0,10,2011,"1-10-2011"
133,5.68,5.8,2,1,0,11,2011,"1-11-2011"
69,5.8,5.8,0,0,0,12,2011,"1-12-2011"
33,5.02,5.8,1,0,0,1,2012,"1-1-2012"
