"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
87,3.14,3.14,0,0,0,1,2009,"1-1-2009"
586,2.0375,3.19,2,3,0,2,2009,"1-2-2009"
157,2.83,3.205,0,1,0,3,2009,"1-3-2009"
177,3.126,3.126,0,0,0,4,2009,"1-4-2009"
208,2.7075,3.1325,1,0,1,5,2009,"1-5-2009"
142,3.1425,3.1425,0,0,0,6,2009,"1-6-2009"
150,3.16,3.16,0,0,0,7,2009,"1-7-2009"
173,2.995,2.995,0,0,0,8,2009,"1-8-2009"
238,2.814,3.076,1,1,0,9,2009,"1-9-2009"
113,3.085,3.085,0,0,0,10,2009,"1-10-2009"
250,2.8125,2.9225,1,0,0,11,2009,"1-11-2009"
245,2.708,2.708,0,0,0,12,2009,"1-12-2009"
178,2.775,2.775,0,0,0,1,2010,"1-1-2010"
184,2.6675,2.7425,0,0,1,2,2010,"1-2-2010"
171,2.708,2.708,0,0,0,3,2010,"1-3-2010"
177,2.775,2.775,0,0,0,4,2010,"1-4-2010"
183,2.665,2.665,0,0,0,5,2010,"1-5-2010"
228,2.75,2.75,0,0,0,6,2010,"1-6-2010"
190,2.765,2.765,0,0,0,7,2010,"1-7-2010"
148,2.665,2.665,0,0,0,8,2010,"1-8-2010"
242,2.554,2.706,1,0,0,9,2010,"1-9-2010"
169,2.5825,2.5825,0,0,0,10,2010,"1-10-2010"
176,2.64,2.64,0,0,0,11,2010,"1-11-2010"
564,2.208,2.74,4,3,0,12,2010,"1-12-2010"
173,2.735,2.735,0,0,0,1,2011,"1-1-2011"
214,2.7125,2.7125,0,0,0,2,2011,"1-2-2011"
186,2.784,2.784,0,0,0,3,2011,"1-3-2011"
225,2.77,2.74,2,0,0,4,2011,"1-4-2011"
219,2.7225,2.7225,0,0,0,5,2011,"1-5-2011"
203,2.8,2.8,0,0,0,6,2011,"1-6-2011"
126,2.925,2.925,0,0,0,7,2011,"1-7-2011"
228,2.708,3.046,1,1,3,8,2011,"1-8-2011"
117,2.975,2.975,0,0,0,9,2011,"1-9-2011"
67,3.07,3.07,0,0,0,10,2011,"1-10-2011"
313,2.682,3.07,2,1,2,11,2011,"1-11-2011"
258,2.515,3.015,2,2,0,12,2011,"1-12-2011"
89,2,3,0,1,0,1,2012,"1-1-2012"
