"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
147,6.08666666666667,6.30666666666667,2,0,0,1,2009,"1-1-2009"
120,6.3325,6.3325,0,0,0,2,2009,"1-2-2009"
120,6.1,6.1,0,0,0,3,2009,"1-3-2009"
179,5.976,6.198,2,2,0,4,2009,"1-4-2009"
120,6.1075,6.345,1,1,0,5,2009,"1-5-2009"
105,6.0875,6.365,1,1,0,6,2009,"1-6-2009"
176,6.29,6.842,2,1,0,7,2009,"1-7-2009"
60,7.49,7.49,0,0,0,8,2009,"1-8-2009"
275,6.104,7.09,2,2,0,9,2009,"1-9-2009"
191,5.7675,7.02,0,2,0,10,2009,"1-10-2009"
232,6.0125,6.99,1,2,0,11,2009,"1-11-2009"
144,6.522,6.972,0,1,0,12,2009,"1-12-2009"
210,6.495,6.99,1,0,0,1,2010,"1-1-2010"
132,6.9375,6.9375,0,0,0,2,2010,"1-2-2010"
340,4.99,6.99,4,4,0,3,2010,"1-3-2010"
73,6.8725,6.8725,0,0,0,4,2010,"1-4-2010"
73,6.99,6.99,0,0,0,5,2010,"1-5-2010"
200,6.18,6.96,2,1,0,6,2010,"1-6-2010"
134,6.35,6.8975,1,1,0,7,2010,"1-7-2010"
193,6.0025,6.99,2,1,0,8,2010,"1-8-2010"
274,4.992,6.99,1,1,4,9,2010,"1-9-2010"
234,5.175,6.9125,2,1,1,10,2010,"1-10-2010"
125,6.625,6.99,1,0,0,11,2010,"1-11-2010"
141,6.692,6.982,1,0,0,12,2010,"1-12-2010"
87,6.99,6.99,0,0,0,1,2011,"1-1-2011"
227,6.04,7.04,1,1,0,2,2011,"1-2-2011"
372,5.26,7.19,4,2,0,3,2011,"1-3-2011"
66,7.155,7.155,0,0,0,4,2011,"1-4-2011"
155,6.295,6.83,1,1,0,5,2011,"1-5-2011"
196,6.272,6.59,2,0,0,6,2011,"1-6-2011"
176,5.785,6.575,2,2,0,7,2011,"1-7-2011"
190,5.64,6.59,2,1,3,8,2011,"1-8-2011"
271,5.2575,6.59,2,2,2,9,2011,"1-9-2011"
167,5.7075,5.7075,0,0,0,10,2011,"1-10-2011"
254,5.686,5.8,2,1,0,11,2011,"1-11-2011"
164,5.7975,5.7975,0,0,0,12,2011,"1-12-2011"
80,5.03,5.8,1,1,0,1,2012,"1-1-2012"
