"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
61,6.13,6.29,2,2,0,1,2009,"1-1-2009"
44,6.315,6.315,0,0,0,2,2009,"1-2-2009"
38,6.065,6.065,0,0,0,3,2009,"1-3-2009"
93,6.004,6.204,2,2,0,4,2009,"1-4-2009"
65,6.06,6.33,1,1,0,5,2009,"1-5-2009"
58,6.24,6.3525,1,0,0,6,2009,"1-6-2009"
107,6.276,6.77,2,2,0,7,2009,"1-7-2009"
34,7.49,7.49,0,0,0,8,2009,"1-8-2009"
180,6.094,7.09,2,1,0,9,2009,"1-9-2009"
133,5.66,6.92,0,1,1,10,2009,"1-10-2009"
147,6.025,6.99,1,2,0,11,2009,"1-11-2009"
106,6.54,6.99,0,1,0,12,2009,"1-12-2009"
89,6.49,6.99,1,0,0,1,2010,"1-1-2010"
56,6.99,6.99,0,0,0,2,2010,"1-2-2010"
273,4.988,6.99,4,2,0,3,2010,"1-3-2010"
47,6.99,6.99,0,0,0,4,2010,"1-4-2010"
44,6.99,6.99,0,0,0,5,2010,"1-5-2010"
125,6.134,6.924,2,0,0,6,2010,"1-6-2010"
84,6.4525,6.99,1,1,0,7,2010,"1-7-2010"
111,6,6.99,2,0,0,8,2010,"1-8-2010"
115,4.96,6.99,1,0,4,9,2010,"1-9-2010"
176,5.2175,6.9325,2,2,1,10,2010,"1-10-2010"
55,6.6175,6.99,1,1,0,11,2010,"1-11-2010"
75,6.692,6.99,1,1,0,12,2010,"1-12-2010"
40,6.99,6.99,0,0,0,1,2011,"1-1-2011"
181,5.98,6.975,1,2,0,2,2011,"1-2-2011"
215,5.254,7.19,4,4,0,3,2011,"1-3-2011"
26,7.07,7.07,0,0,0,4,2011,"1-4-2011"
75,6.295,6.8425,1,1,0,5,2011,"1-5-2011"
121,6.24,6.562,2,1,0,6,2011,"1-6-2011"
115,5.815,6.59,2,2,0,7,2011,"1-7-2011"
129,5.64,6.59,2,2,3,8,2011,"1-8-2011"
149,5.275,6.59,2,2,2,9,2011,"1-9-2011"
70,5.72,5.72,0,0,0,10,2011,"1-10-2011"
127,5.68,5.8,2,2,0,11,2011,"1-11-2011"
80,5.8,5.8,0,0,0,12,2011,"1-12-2011"
45,5.16,5.8,1,1,0,1,2012,"1-1-2012"
