"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
94,3.35333333333333,3.96,1,0,2,1,2009,"1-1-2009"
96,3.7925,3.965,0,0,1,2,2009,"1-2-2009"
50,3.97,3.97,0,0,0,3,2009,"1-3-2009"
103,3.626,4.008,1,0,2,4,2009,"1-4-2009"
94,3.65,3.995,2,0,0,5,2009,"1-5-2009"
53,4.065,4.065,0,0,0,6,2009,"1-6-2009"
23,3.976,3.976,0,0,0,7,2009,"1-7-2009"
56,3.785,3.8725,1,0,0,8,2009,"1-8-2009"
45,4.468,4.596,0,0,1,9,2009,"1-9-2009"
34,4.61,4.7975,0,0,1,10,2009,"1-10-2009"
25,4.5425,4.8725,0,0,2,11,2009,"1-11-2009"
265,3.602,4.638,2,3,0,12,2009,"1-12-2009"
236,3.505,4.7475,1,3,0,1,2010,"1-1-2010"
57,4.68,4.68,0,0,0,2,2010,"1-2-2010"
21,4.54,4.7075,0,0,1,3,2010,"1-3-2010"
79,3.64,4.79,0,3,0,4,2010,"1-4-2010"
43,4.6025,4.6025,0,0,0,5,2010,"1-5-2010"
38,4.674,4.674,0,0,0,6,2010,"1-6-2010"
45,4.3475,4.73,0,0,2,7,2010,"1-7-2010"
57,3.88,4.71,0,0,4,8,2010,"1-8-2010"
71,3.848,3.848,0,0,0,9,2010,"1-9-2010"
89,3.2225,3.86,0,0,4,10,2010,"1-10-2010"
54,3.2675,3.545,0,0,2,11,2010,"1-11-2010"
113,3.304,3.282,1,0,0,12,2010,"1-12-2010"
67,4.1875,4.175,0,2,0,1,2011,"1-1-2011"
98,4.1625,5.065,1,2,0,2,2011,"1-2-2011"
122,3.536,5.06,0,1,4,3,2011,"1-3-2011"
71,3.99,4.2725,0,0,1,4,2011,"1-4-2011"
81,4.4225,4.9125,1,1,1,5,2011,"1-5-2011"
97,3.87,5.24,1,1,4,6,2011,"1-6-2011"
111,3.59,4.0275,0,0,1,7,2011,"1-7-2011"
95,3.936,3.936,0,0,0,8,2011,"1-8-2011"
69,3.9275,3.9275,0,0,0,9,2011,"1-9-2011"
45,3.89,3.89,0,0,0,10,2011,"1-10-2011"
85,3.868,3.868,0,0,0,11,2011,"1-11-2011"
74,3.945,3.945,0,0,0,12,2011,"1-12-2011"
44,3.33,3.93,1,0,0,1,2012,"1-1-2012"
