"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
13,2.5,2.5,0,0,0,7,2009,"1-7-2009"
76,2.3825,2.5,1,0,0,8,2009,"1-8-2009"
56,2.5,2.5,0,0,0,9,2009,"1-9-2009"
79,2.5,2.5,1,1,0,10,2009,"1-10-2009"
45,2.4375,2.5,0,0,1,11,2009,"1-11-2009"
49,2.39,2.5,2,0,0,12,2009,"1-12-2009"
44,2.25,2.5,1,0,1,1,2010,"1-1-2010"
18,2.5,2.5,0,0,0,2,2010,"1-2-2010"
28,2.5,2.5,0,0,0,3,2010,"1-3-2010"
83,2.36,2.5,1,1,0,4,2010,"1-4-2010"
23,2.5,2.5,0,0,0,5,2010,"1-5-2010"
127,2.1,2.5,2,2,0,6,2010,"1-6-2010"
110,2.005,2.5,0,2,0,7,2010,"1-7-2010"
33,2.48,2.48,0,0,0,8,2010,"1-8-2010"
49,2.402,2.5,1,1,0,9,2010,"1-9-2010"
42,2.2575,2.5,2,2,0,10,2010,"1-10-2010"
41,2.5,2.5,0,0,0,11,2010,"1-11-2010"
36,2.478,2.478,0,0,0,12,2010,"1-12-2010"
26,2.5,2.5,0,0,0,1,2011,"1-1-2011"
28,2.5,2.5,0,0,0,2,2011,"1-2-2011"
22,2.62,2.62,0,0,0,3,2011,"1-3-2011"
68,2.305,2.62,2,1,0,4,2011,"1-4-2011"
26,2.4625,2.62,0,0,2,5,2011,"1-5-2011"
71,2.49,2.62,1,0,0,6,2011,"1-6-2011"
43,2.7,2.7,0,0,0,7,2011,"1-7-2011"
55,2.716,2.88,0,0,1,8,2011,"1-8-2011"
60,2.7675,2.835,1,1,0,9,2011,"1-9-2011"
24,2.64,2.88,0,0,1,10,2011,"1-10-2011"
43,2.728,2.728,0,0,0,11,2011,"1-11-2011"
29,2.62,2.62,0,0,0,12,2011,"1-12-2011"
13,2.25,2.62,0,0,1,1,2012,"1-1-2012"
