"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
14,6.95666666666667,6.95666666666667,0,0,0,1,2009,"1-1-2009"
45,5.63,6.79,1,1,1,2,2009,"1-2-2009"
64,5.09,6.89,3,0,0,3,2009,"1-3-2009"
18,6.824,6.824,0,0,0,4,2009,"1-4-2009"
24,6.815,6.815,0,0,0,5,2009,"1-5-2009"
22,6.5475,6.8325,0,0,1,6,2009,"1-6-2009"
27,5.924,6.704,0,0,3,7,2009,"1-7-2009"
22,6.4225,6.955,1,1,0,8,2009,"1-8-2009"
28,6.266,6.634,0,0,1,9,2009,"1-9-2009"
33,5.74,6.49,1,0,1,10,2009,"1-10-2009"
24,6.5575,6.5575,0,0,0,11,2009,"1-11-2009"
18,6.49,6.49,0,0,0,12,2009,"1-12-2009"
77,5.24,6.49,2,0,0,1,2010,"1-1-2010"
11,6.64,6.64,0,0,0,2,2010,"1-2-2010"
26,6.115,6.49,1,0,0,3,2010,"1-3-2010"
26,6.3,6.53,1,1,0,4,2010,"1-4-2010"
35,5.74,6.49,2,1,0,5,2010,"1-5-2010"
21,6.21,6.41,0,0,1,6,2010,"1-6-2010"
13,5.29,6.29,0,0,4,7,2010,"1-7-2010"
14,6.79,6.79,0,0,0,8,2010,"1-8-2010"
27,6.59,7.29,1,1,0,9,2010,"1-9-2010"
30,5.9525,7.29,2,0,0,10,2010,"1-10-2010"
27,6.59,7.29,1,0,0,11,2010,"1-11-2010"
31,6.338,7.29,1,0,1,12,2010,"1-12-2010"
23,7.29,7.29,2,1,0,1,2011,"1-1-2011"
17,6.28333333333333,7.29,1,0,0,2,2011,"1-2-2011"
17,7.308,7.308,0,0,0,3,2011,"1-3-2011"
18,7.49,7.49,0,0,0,4,2011,"1-4-2011"
34,6.1,7.49,2,0,0,5,2011,"1-5-2011"
18,7.65,7.65,0,0,0,6,2011,"1-6-2011"
23,7.165,7.89,1,1,0,7,2011,"1-7-2011"
15,7.165,7.89,1,0,0,8,2011,"1-8-2011"
12,7.49,7.49,0,0,0,9,2011,"1-9-2011"
25,6.7725,7.49,1,2,0,10,2011,"1-10-2011"
24,6.0575,7.49,2,0,1,11,2011,"1-11-2011"
9,7.32333333333333,7.32333333333333,0,0,0,12,2011,"1-12-2011"
8,5,6.99,1,0,0,1,2012,"1-1-2012"
