"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
26,3.14333333333333,3.14333333333333,0,0,0,4,2009,"1-4-2009"
81,3.37,3.37,0,0,0,5,2009,"1-5-2009"
74,3.37,3.37,0,0,0,6,2009,"1-6-2009"
102,3.2,3.37,0,0,1,7,2009,"1-7-2009"
86,3.37,3.37,0,0,0,8,2009,"1-8-2009"
112,3.192,3.362,1,0,0,9,2009,"1-9-2009"
80,3.37,3.37,0,0,0,10,2009,"1-10-2009"
70,3.37,3.37,0,0,0,11,2009,"1-11-2009"
102,3.37,3.37,0,0,0,12,2009,"1-12-2009"
84,3.37,3.37,0,0,0,1,2010,"1-1-2010"
172,3.0475,3.37,2,2,0,2,2010,"1-2-2010"
93,3.37,3.37,0,0,0,3,2010,"1-3-2010"
82,3.37,3.37,0,0,0,4,2010,"1-4-2010"
93,3.37,3.37,0,0,0,5,2010,"1-5-2010"
100,3.37,3.37,0,0,0,6,2010,"1-6-2010"
83,3.1975,3.1975,0,0,0,7,2010,"1-7-2010"
132,2.99,3.16,1,1,0,8,2010,"1-8-2010"
102,3.19,3.19,0,0,0,9,2010,"1-9-2010"
98,2.91,2.91,0,0,0,10,2010,"1-10-2010"
101,2.9,2.9,0,0,0,11,2010,"1-11-2010"
98,2.9,2.9,0,0,0,12,2010,"1-12-2010"
65,2.9,2.9,0,0,0,1,2011,"1-1-2011"
89,2.875,2.875,0,0,0,2,2011,"1-2-2011"
104,2.746,2.9,1,0,1,3,2011,"1-3-2011"
80,2.8775,2.8775,0,0,0,4,2011,"1-4-2011"
96,2.8875,2.8875,0,0,0,5,2011,"1-5-2011"
113,3.302,3.302,0,0,0,6,2011,"1-6-2011"
35,3.49,3.49,0,0,0,7,2011,"1-7-2011"
50,3.426,3.426,0,0,0,8,2011,"1-8-2011"
70,3.1025,3.49,0,0,3,9,2011,"1-9-2011"
88,2.6875,3.49,1,0,3,10,2011,"1-10-2011"
81,2.878,2.878,0,0,0,11,2011,"1-11-2011"
66,2.89,2.89,0,0,0,12,2011,"1-12-2011"
23,2.92,2.92,0,0,0,1,2012,"1-1-2012"
