"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
36,1.11333333333333,2.53,0,0,3,1,2009,"1-1-2009"
46,1.81,2.5825,0,0,2,2,2009,"1-2-2009"
14,2.6675,2.6675,0,0,0,3,2009,"1-3-2009"
48,1.768,2.564,1,1,1,4,2009,"1-4-2009"
26,1.68,2.525,0,0,3,5,2009,"1-5-2009"
18,2.1175,2.6575,1,0,1,6,2009,"1-6-2009"
29,1.314,2.69,0,0,5,7,2009,"1-7-2009"
74,1.5475,1.835,2,1,0,8,2009,"1-8-2009"
46,1.552,1.552,1,0,0,9,2009,"1-9-2009"
42,1.205,1.58,2,1,1,10,2009,"1-10-2009"
20,1.55,1.55,0,0,0,11,2009,"1-11-2009"
41,1.058,1.5,0,0,5,12,2009,"1-12-2009"
29,1.5675,1.5675,0,0,0,1,2010,"1-1-2010"
15,1.5325,1.5325,0,0,0,2,2010,"1-2-2010"
23,1.564,1.564,0,0,0,3,2010,"1-3-2010"
71,1.37,1.5,1,1,0,4,2010,"1-4-2010"
49,1.1175,1.485,1,0,2,5,2010,"1-5-2010"
34,1.434,1.554,0,0,1,6,2010,"1-6-2010"
28,1.1225,1.57,0,0,3,7,2010,"1-7-2010"
29,1.4175,1.57,1,0,0,8,2010,"1-8-2010"
45,1.092,1.56,0,2,2,9,2010,"1-9-2010"
23,1.5625,1.5625,0,0,0,10,2010,"1-10-2010"
21,1.555,1.555,0,0,0,11,2010,"1-11-2010"
46,1.086,1.58,0,0,4,12,2010,"1-12-2010"
17,1.305,1.5625,0,0,2,1,2011,"1-1-2011"
18,1.555,1.555,0,0,0,2,2011,"1-2-2011"
26,1.548,1.548,0,0,0,3,2011,"1-3-2011"
27,1.54,1.54,0,0,0,4,2011,"1-4-2011"
46,0.9725,1.58,1,0,3,5,2011,"1-5-2011"
24,1.516,1.516,0,0,0,6,2011,"1-6-2011"
22,1.5325,1.5325,0,0,0,7,2011,"1-7-2011"
98,0.97,1.53,1,2,3,8,2011,"1-8-2011"
25,1.25,1.5175,0,0,2,9,2011,"1-9-2011"
31,1.4625,1.54,0,0,1,10,2011,"1-10-2011"
32,0.966,1.53,0,0,5,11,2011,"1-11-2011"
26,1.405,1.405,0,0,0,12,2011,"1-12-2011"
11,1.57,1.57,0,0,0,1,2012,"1-1-2012"
