"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
1,1.29,1.29,0,0,0,5,2009,"1-5-2009"
24,2.6,2.6,0,0,0,6,2009,"1-6-2009"
166,2.6,2.6,0,0,0,7,2009,"1-7-2009"
267,2.445,2.6,1,0,0,8,2009,"1-8-2009"
182,2.586,2.586,0,0,0,9,2009,"1-9-2009"
230,2.4325,2.5775,1,1,0,10,2009,"1-10-2009"
196,2.5625,2.5625,0,0,0,11,2009,"1-11-2009"
380,2.362,2.6,1,1,1,12,2009,"1-12-2009"
346,2.3,2.5975,1,2,0,1,2010,"1-1-2010"
86,2.6,2.6,0,0,0,2,2010,"1-2-2010"
108,2.6,2.6,0,0,0,3,2010,"1-3-2010"
348,2.355,2.6,1,2,0,4,2010,"1-4-2010"
115,2.6,2.6,0,0,0,5,2010,"1-5-2010"
541,2.162,2.6,1,2,0,6,2010,"1-6-2010"
598,1.8425,2.6,2,2,2,7,2010,"1-7-2010"
119,2.7425,3.1925,0,0,2,8,2010,"1-8-2010"
328,2.164,3.39,1,1,4,9,2010,"1-9-2010"
303,2.43,3.135,2,1,1,10,2010,"1-10-2010"
162,2.65,2.87,0,1,0,11,2010,"1-11-2010"
156,2.88,2.88,0,0,0,12,2010,"1-12-2010"
181,2.88,2.88,0,0,0,1,2011,"1-1-2011"
117,2.805,2.805,0,0,0,2,2011,"1-2-2011"
119,2.954,2.954,0,0,0,3,2011,"1-3-2011"
336,2.4025,2.96,2,2,0,4,2011,"1-4-2011"
72,2.75,2.75,0,0,0,5,2011,"1-5-2011"
241,2.44,2.708,2,2,0,6,2011,"1-6-2011"
103,2.9675,2.9675,0,0,0,7,2011,"1-7-2011"
139,2.938,2.938,0,0,0,8,2011,"1-8-2011"
146,2.655,2.98,1,2,0,9,2011,"1-9-2011"
101,2.965,2.965,0,0,0,10,2011,"1-10-2011"
115,2.92,2.99,0,0,1,11,2011,"1-11-2011"
99,2.9025,2.9025,0,0,0,12,2011,"1-12-2011"
112,2.07,2.99,0,0,1,1,2012,"1-1-2012"
