"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
107,3.33666666666667,4,1,3,0,1,2009,"1-1-2009"
65,3.78,3.9725,0,1,0,2,2009,"1-2-2009"
17,3.925,3.925,0,0,0,3,2009,"1-3-2009"
102,3.57,3.96,1,3,0,4,2009,"1-4-2009"
46,3.6425,3.9625,2,0,0,5,2009,"1-5-2009"
25,4,4,0,0,0,6,2009,"1-6-2009"
34,3.948,3.948,0,0,0,7,2009,"1-7-2009"
56,3.785,3.85,1,1,0,8,2009,"1-8-2009"
31,4.535,4.5975,0,1,0,9,2009,"1-9-2009"
22,3.265,4.89,0,1,3,10,2009,"1-10-2009"
10,4.7675,4.89,0,0,1,11,2009,"1-11-2009"
123,3.732,4.89,2,3,0,12,2009,"1-12-2009"
114,3.4325,4.89,1,3,0,1,2010,"1-1-2010"
26,4.7825,4.7825,0,0,0,2,2010,"1-2-2010"
22,4.622,4.766,0,0,1,3,2010,"1-3-2010"
53,3.9725,4.67,0,4,0,4,2010,"1-4-2010"
27,4.6275,4.6275,0,0,0,5,2010,"1-5-2010"
15,4.766,4.766,0,0,0,6,2010,"1-6-2010"
18,4.295,4.6675,0,0,2,7,2010,"1-7-2010"
26,3.8225,4.71,0,0,4,8,2010,"1-8-2010"
45,3.904,3.904,0,0,0,9,2010,"1-9-2010"
60,3.25,3.9,0,0,4,10,2010,"1-10-2010"
56,3.2975,3.5875,0,0,2,11,2010,"1-11-2010"
130,3.274,3.254,1,1,0,12,2010,"1-12-2010"
29,4.225,4.225,0,0,0,1,2011,"1-1-2011"
71,4.2425,5.155,1,2,0,2,2011,"1-2-2011"
64,3.522,5.11,0,1,4,3,2011,"1-3-2011"
44,3.9725,4.2775,0,0,1,4,2011,"1-4-2011"
37,4.465,4.985,1,1,1,5,2011,"1-5-2011"
44,3.87,5.29,1,1,4,6,2011,"1-6-2011"
62,3.6075,5.29,0,3,1,7,2011,"1-7-2011"
39,3.972,3.972,0,0,0,8,2011,"1-8-2011"
27,3.9825,3.9825,0,0,0,9,2011,"1-9-2011"
25,3.965,3.965,0,0,0,10,2011,"1-10-2011"
48,3.938,3.938,0,0,0,11,2011,"1-11-2011"
32,3.96,3.96,0,0,0,12,2011,"1-12-2011"
24,3.38,4,1,1,0,1,2012,"1-1-2012"
