"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
79,3.28,3.30333333333333,0,2,0,1,2009,"1-1-2009"
63,3.3075,3.3075,0,0,0,2,2009,"1-2-2009"
107,3.255,3.235,0,2,0,3,2009,"1-3-2009"
84,3.328,3.304,0,2,0,4,2009,"1-4-2009"
40,3.2325,3.2575,2,0,0,5,2009,"1-5-2009"
25,3.3375,3.3375,0,0,0,6,2009,"1-6-2009"
89,3.29,3.29,0,0,0,7,2009,"1-7-2009"
33,3.2875,3.2875,0,0,0,8,2009,"1-8-2009"
38,3.336,3.336,0,0,0,9,2009,"1-9-2009"
50,3.2225,3.2225,0,0,0,10,2009,"1-10-2009"
57,3.28,3.28,0,0,0,11,2009,"1-11-2009"
155,3.076,3.132,2,1,0,12,2009,"1-12-2009"
171,3.2175,3.22,1,1,0,1,2010,"1-1-2010"
65,3.3075,3.3075,0,0,0,2,2010,"1-2-2010"
48,3.304,3.304,0,0,0,3,2010,"1-3-2010"
66,3.2575,3.2575,0,0,0,4,2010,"1-4-2010"
66,3.265,3.265,0,0,0,5,2010,"1-5-2010"
71,3.286,3.286,0,0,0,6,2010,"1-6-2010"
60,3.3025,3.3025,0,0,0,7,2010,"1-7-2010"
67,3.3175,3.3175,0,0,0,8,2010,"1-8-2010"
89,3.312,3.312,0,0,0,9,2010,"1-9-2010"
46,3.2375,3.2375,0,0,0,10,2010,"1-10-2010"
75,3.285,3.285,0,0,0,11,2010,"1-11-2010"
115,3.02,3.082,1,0,0,12,2010,"1-12-2010"
100,2.95,2.95,0,0,0,1,2011,"1-1-2011"
84,3.095,3.09,1,0,0,2,2011,"1-2-2011"
76,3.272,3.272,0,0,0,3,2011,"1-3-2011"
60,3.2825,3.2825,0,0,0,4,2011,"1-4-2011"
54,3.2575,3.27,1,2,0,5,2011,"1-5-2011"
74,3.432,3.534,1,1,0,6,2011,"1-6-2011"
93,3.45,3.775,1,2,1,7,2011,"1-7-2011"
55,3.694,3.694,0,0,0,8,2011,"1-8-2011"
32,3.7125,3.7125,0,0,0,9,2011,"1-9-2011"
35,3.7675,3.7675,0,0,0,10,2011,"1-10-2011"
52,3.544,3.544,0,0,0,11,2011,"1-11-2011"
55,3.445,3.445,0,0,0,12,2011,"1-12-2011"
37,3.25,3.43,1,1,0,1,2012,"1-1-2012"
