"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
102,3.49,3.49,0,0,0,1,2009,"1-1-2009"
156,3.3825,3.49,0,0,1,2,2009,"1-2-2009"
288,2.8225,3.49,2,0,2,3,2009,"1-3-2009"
209,3.06,3.408,0,0,3,4,2009,"1-4-2009"
472,2.7975,3.2875,1,2,0,5,2009,"1-5-2009"
210,3.2875,3.2875,0,0,0,6,2009,"1-6-2009"
308,3.198,3.288,2,0,0,7,2009,"1-7-2009"
208,3.29,3.29,0,0,0,8,2009,"1-8-2009"
212,3.286,3.286,0,0,0,9,2009,"1-9-2009"
154,3.29,3.29,0,0,0,10,2009,"1-10-2009"
175,3.1275,3.29,1,0,0,11,2009,"1-11-2009"
270,3.17,3.286,0,0,1,12,2009,"1-12-2009"
201,3.2875,3.2875,0,0,0,1,2010,"1-1-2010"
176,3.29,3.29,0,0,0,2,2010,"1-2-2010"
366,2.984,3.282,3,0,0,3,2010,"1-3-2010"
198,3.285,3.285,0,0,0,4,2010,"1-4-2010"
258,3.12,3.29,1,1,0,5,2010,"1-5-2010"
365,3.008,3.286,1,1,1,6,2010,"1-6-2010"
264,2.9925,3.29,1,0,0,7,2010,"1-7-2010"
180,3.29,3.29,0,0,0,8,2010,"1-8-2010"
177,3.278,3.278,0,0,0,9,2010,"1-9-2010"
177,3.1275,3.29,0,0,1,10,2010,"1-10-2010"
235,2.6275,3.29,0,0,4,11,2010,"1-11-2010"
145,3.374,3.374,0,0,0,12,2010,"1-12-2010"
146,3.38,3.38,0,0,0,1,2011,"1-1-2011"
220,2.925,3.3125,1,2,0,2,2011,"1-2-2011"
293,3.192,3.308,0,4,0,3,2011,"1-3-2011"
153,3.57,3.57,0,0,0,4,2011,"1-4-2011"
171,3.57,3.57,0,0,0,5,2011,"1-5-2011"
472,3.098,3.57,2,1,0,6,2011,"1-6-2011"
186,3.6275,3.6275,0,0,0,7,2011,"1-7-2011"
267,3.88,3.88,0,0,0,8,2011,"1-8-2011"
184,3.89,3.89,0,0,0,9,2011,"1-9-2011"
185,3.88,3.88,0,0,0,10,2011,"1-10-2011"
181,3.89,3.89,0,0,0,11,2011,"1-11-2011"
126,3.885,3.885,0,0,0,12,2011,"1-12-2011"
30,3.83,3.83,0,0,0,1,2012,"1-1-2012"
