"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
30,3.25666666666667,3.25666666666667,0,0,0,1,2009,"1-1-2009"
29,3.28,3.28,0,0,0,2,2009,"1-2-2009"
41,3.285,3.285,0,0,0,3,2009,"1-3-2009"
58,3.284,3.284,0,0,0,4,2009,"1-4-2009"
27,3.315,3.2825,2,0,0,5,2009,"1-5-2009"
42,3.315,3.315,0,0,0,6,2009,"1-6-2009"
50,3.294,3.294,0,0,0,7,2009,"1-7-2009"
39,3.2375,3.2375,0,0,0,8,2009,"1-8-2009"
47,3.142,3.282,0,0,1,9,2009,"1-9-2009"
46,3.315,3.315,0,0,0,10,2009,"1-10-2009"
47,3.05,3.05,0,0,0,11,2009,"1-11-2009"
58,3.1,3.164,2,0,0,12,2009,"1-12-2009"
40,3.19,3.2125,1,1,0,1,2010,"1-1-2010"
51,3.3075,3.3075,0,0,0,2,2010,"1-2-2010"
38,3.17,3.254,0,0,1,3,2010,"1-3-2010"
31,3.265,3.265,0,0,0,4,2010,"1-4-2010"
24,3.1425,3.265,0,0,1,5,2010,"1-5-2010"
14,3.0325,3.1825,0,0,1,6,2010,"1-6-2010"
17,3.2325,3.2325,0,0,0,7,2010,"1-7-2010"
15,3.31,3.31,0,0,0,8,2010,"1-8-2010"
23,3.282,3.282,0,0,0,9,2010,"1-9-2010"
21,3.3325,3.3325,0,0,0,10,2010,"1-10-2010"
33,3.2875,3.2875,0,0,0,11,2010,"1-11-2010"
36,3.01,3.292,1,0,3,12,2010,"1-12-2010"
30,2.975,2.975,0,1,0,1,2011,"1-1-2011"
34,3.13,2.915,1,2,0,2,2011,"1-2-2011"
27,3.27,3.218,0,1,0,3,2011,"1-3-2011"
22,3.3275,3.3275,0,0,0,4,2011,"1-4-2011"
44,3.2575,3.245,1,1,0,5,2011,"1-5-2011"
43,3.372,3.482,1,1,0,6,2011,"1-6-2011"
67,3.395,3.76,1,0,2,7,2011,"1-7-2011"
24,3.79,3.79,0,0,0,8,2011,"1-8-2011"
24,3.7525,3.7525,0,0,0,9,2011,"1-9-2011"
14,3.76,3.76,0,0,0,10,2011,"1-10-2011"
13,3.52,3.52,0,0,0,11,2011,"1-11-2011"
17,3.415,3.415,0,0,0,12,2011,"1-12-2011"
6,3.36,3.44,1,1,0,1,2012,"1-1-2012"
