"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
48,3.30666666666667,3.30666666666667,0,0,0,1,2009,"1-1-2009"
61,3.3025,3.3025,0,0,0,2,2009,"1-2-2009"
37,3.2425,3.2425,0,0,0,3,2009,"1-3-2009"
61,3.302,3.302,0,0,0,4,2009,"1-4-2009"
154,3.27,3.33,2,4,0,5,2009,"1-5-2009"
104,3.2875,3.2975,0,1,0,6,2009,"1-6-2009"
75,3.272,3.272,0,0,0,7,2009,"1-7-2009"
41,3.3125,3.3125,0,0,0,8,2009,"1-8-2009"
54,3.262,3.262,0,0,0,9,2009,"1-9-2009"
48,3.14,3.2575,0,0,1,10,2009,"1-10-2009"
79,3.2375,3.2375,0,0,0,11,2009,"1-11-2009"
153,3.064,3.28,2,3,0,12,2009,"1-12-2009"
130,3.17,3.27,1,4,0,1,2010,"1-1-2010"
81,3.23,3.2475,0,3,0,2,2010,"1-2-2010"
59,3.238,3.238,0,0,0,3,2010,"1-3-2010"
57,3.195,3.195,0,0,0,4,2010,"1-4-2010"
64,3.255,3.255,0,0,0,5,2010,"1-5-2010"
99,3.178,3.178,0,0,0,6,2010,"1-6-2010"
50,3.2575,3.2575,0,0,0,7,2010,"1-7-2010"
74,3.265,3.265,0,0,0,8,2010,"1-8-2010"
59,3.244,3.244,0,0,0,9,2010,"1-9-2010"
37,3.2175,3.2175,0,0,0,10,2010,"1-10-2010"
46,3.2075,3.2075,0,0,0,11,2010,"1-11-2010"
94,2.946,3.04,1,2,0,12,2010,"1-12-2010"
73,2.8975,2.9875,0,2,0,1,2011,"1-1-2011"
85,3.0475,2.9,1,2,0,2,2011,"1-2-2011"
69,3.222,3.156,0,1,0,3,2011,"1-3-2011"
69,3.1975,3.1975,0,0,0,4,2011,"1-4-2011"
68,3.255,3.2225,1,1,0,5,2011,"1-5-2011"
80,3.372,3.448,1,1,0,6,2011,"1-6-2011"
163,3.3925,3.66,1,3,0,7,2011,"1-7-2011"
60,3.678,3.664,0,1,0,8,2011,"1-8-2011"
48,3.685,3.685,0,0,0,9,2011,"1-9-2011"
38,3.695,3.695,0,0,0,10,2011,"1-10-2011"
61,3.482,3.482,0,0,0,11,2011,"1-11-2011"
55,3.4775,3.4775,0,0,0,12,2011,"1-12-2011"
29,3.2,3.57,1,1,0,1,2012,"1-1-2012"
